longitude_deg,latitude_deg,height_agl_m,turbulence_index,coverage,uncertainty,radar_contribution,wpr_contribution,surface_contribution
118.67002870163596,31.84056828675507,200.0,0.62099624,0.87111604,0.41947767,0.31626463,0.40965438,0.27408102
118.68061916501708,31.84056828675507,200.0,0.6295287,0.8733684,0.41610882,0.31870627,0.4118666,0.26942712
118.69120962839821,31.84056828675507,200.0,0.6397316,0.8754481,0.4126264,0.32084888,0.41506672,0.2640844
118.70180009177935,31.84056828675507,200.0,0.65695596,0.87861276,0.4082771,0.328445,0.41517317,0.25638184
118.71239055516048,31.84056828675507,200.0,0.66272664,0.8761579,0.41022196,0.3049215,0.43367878,0.26139972
118.72298101854162,31.84056828675507,200.0,0.6787293,0.8794488,0.40424126,0.31012058,0.4338467,0.2560327
118.73357148192275,31.84056828675507,200.0,0.6787971,0.88327503,0.40407035,0.30567113,0.4276317,0.26669717
118.74416194530387,31.84056828675507,200.0,0.68769217,0.888148,0.39982894,0.3214086,0.42607695,0.25251442
118.75475240868501,31.84056828675507,200.0,0.6947491,0.8858039,0.39928436,0.30713138,0.4307068,0.26216182
118.76534287206614,31.84056828675507,200.0,0.70077026,0.8862705,0.3972644,0.30165762,0.43434027,0.26400214
118.77593333544728,31.84056828675507,200.0,0.7010487,0.8861809,0.3984702,0.29730844,0.43780527,0.2648863
118.78652379882841,31.84056828675507,200.0,0.7004934,0.88592815,0.40007082,0.29227152,0.44108674,0.26664174
118.79711426220955,31.84056828675507,200.0,0.6987845,0.88618886,0.40170258,0.28663325,0.44304413,0.27032262
118.80770472559067,31.84056828675507,200.0,0.6965653,0.8863313,0.4035145,0.28045303,0.44493824,0.27460873
118.8182951889718,31.84056828675507,200.0,0.70250535,0.88564837,0.40441352,0.27819565,0.4437681,0.27803624
118.82888565235294,31.84056828675507,200.0,0.70056784,0.8850947,0.40600458,0.2718123,0.44668734,0.28150037
118.83947611573407,31.84056828675507,200.0,0.6953571,0.8855688,0.40638375,0.2595872,0.45000055,0.29041225
118.85006657911521,31.84056828675507,200.0,0.6961924,0.8864684,0.40769923,0.2657706,0.44721386,0.28701553
118.86065704249634,31.84056828675507,200.0,0.69397426,0.8924007,0.41329247,0.29757977,0.42785943,0.27456084
118.87124750587746,31.84056828675507,200.0,0.69765747,0.8928108,0.4128489,0.30321506,0.4274113,0.26937366
118.8818379692586,31.84056828675507,200.0,0.70300275,0.8988485,0.4121026,0.33409962,0.41107267,0.25482774
118.89242843263973,31.84056828675507,200.0,0.7055439,0.89915437,0.41176125,0.33938876,0.40917578,0.25143546
118.90301889602087,31.84056828675507,200.0,0.71235603,0.8995656,0.40814182,0.34381098,0.40944263,0.24674638
118.913609359402,31.84056828675507,200.0,0.7028538,0.900038,0.41371325,0.3403095,0.40587586,0.25381464
118.92419982278314,31.84056828675507,200.0,0.69326913,0.8993707,0.42147258,0.33492503,0.4063951,0.2586799
118.93479028616427,31.84056828675507,200.0,0.69126326,0.89894956,0.42276922,0.33310997,0.4056761,0.2612139
118.9453807495454,31.84056828675507,200.0,0.6882151,0.8985695,0.42447206,0.33091423,0.40459985,0.26448593
118.95597121292653,31.84056828675507,200.0,0.68512243,0.89803296,0.42622462,0.3289001,0.40372252,0.26737738
118.96656167630766,31.84056828675507,200.0,0.6899203,0.9002308,0.4224402,0.33968633,0.39516523,0.26514843
118.9771521396888,31.84056828675507,200.0,0.70096236,0.90107566,0.41707218,0.34829575,0.399308,0.25239626
118.98774260306993,31.84056828675507,200.0,0.6996487,0.89662,0.41895404,0.33481947,0.40664464,0.2585359
118.99833306645107,31.84056828675507,200.0,0.701468,0.8956482,0.4176682,0.3345848,0.4085429,0.2568723
119.00892352983219,31.84056828675507,200.0,0.7028782,0.8949745,0.41559678,0.33330187,0.4086487,0.25804943
119.01951399321332,31.84056828675507,200.0,0.70319957,0.89439696,0.41464645,0.3318461,0.4091976,0.2589563
119.03010445659446,31.84056828675507,200.0,0.70305747,0.89351314,0.41442555,0.33038574,0.4094537,0.26016057
119.04069491997559,31.84056828675507,200.0,0.6975308,0.8843805,0.42290175,0.30365214,0.42492962,0.27141824
119.05128538335673,31.84056828675507,200.0,0.6957981,0.87796545,0.42721164,0.28458628,0.4361775,0.27923623
119.06187584673786,31.84056828675507,200.0,0.6945125,0.87533337,0.43050468,0.28426716,0.43569732,0.28003553
119.07246631011898,31.84056828675507,200.0,0.6874044,0.8740468,0.437351,0.28303483,0.43426138,0.2827038
119.08305677350012,31.84056828675507,200.0,0.6826328,0.8716738,0.44220105,0.2815952,0.43023223,0.28817257
119.09364723688125,31.84056828675507,200.0,0.6649826,0.8602932,0.45459172,0.2466203,0.44507402,0.30830568
119.10423770026239,31.84056828675507,200.0,0.6585055,0.857745,0.45933753,0.24594739,0.43862495,0.31542766
119.11482816364352,31.84056828675507,200.0,0.65150356,0.8536365,0.46490902,0.24010275,0.4351962,0.32470107
119.12541862702466,31.84056828675507,200.0,0.643752,0.84871095,0.46657383,0.22354367,0.43739527,0.33906105
119.13600909040579,31.84056828675507,200.0,0.6213972,0.83826673,0.47698894,0.18647443,0.45185667,0.36166888
119.14659955378691,31.84056828675507,200.0,0.61786336,0.8362996,0.47767726,0.18522085,0.4474628,0.36731637
119.15719001716805,31.84056828675507,200.0,0.620594,0.834558,0.47840247,0.19396149,0.43883935,0.36719915
119.16778048054918,31.84056828675507,200.0,0.6146531,0.83200383,0.47933722,0.18821503,0.4364686,0.37531635
119.17837094393032,31.84056828675507,200.0,0.60652196,0.83021194,0.4799659,0.18094093,0.43264344,0.38641566
119.18896140731145,31.84056828675507,200.0,0.5970961,0.8280985,0.48084733,0.17257294,0.42914408,0.39828297
119.19955187069259,31.84056828675507,200.0,0.5831364,0.82563365,0.4855261,0.16351819,0.42632148,0.41016033
119.21014233407371,31.84056828675507,200.0,0.5713085,0.8234881,0.4861758,0.15366448,0.42262948,0.42370602
119.22073279745484,31.84056828675507,200.0,0.55866224,0.8218853,0.48621413,0.14387287,0.41759017,0.43853694
119.23132326083598,31.84056828675507,200.0,0.54655915,0.82010925,0.4861841,0.13489549,0.41262528,0.45247924
119.24191372421711,31.84056828675507,200.0,0.53136367,0.8180399,0.4857293,0.12716706,0.4021127,0.47072026
119.25250418759825,31.84056828675507,200.0,0.53119934,0.77291507,0.5050241,0.12741023,0.36852875,0.504061
119.26309465097938,31.84056828675507,200.0,0.52261156,0.77090544,0.5069698,0.12306899,0.36510843,0.5118226
119.2736851143605,31.84056828675507,200.0,0.5142357,0.76887953,0.5094263,0.11978341,0.36154526,0.51867133
119.28427557774164,31.84056828675507,200.0,0.5052658,0.7678515,0.51129013,0.11697911,0.35634762,0.52667326
119.29486604112277,31.84056828675507,200.0,0.49199244,0.76562744,0.51532054,0.106526375,0.35755613,0.53591746
118.2993624832963,31.84955139850498,200.0,0.66080505,0.63361657,0.55453986,0.03935532,0.35776407,0.6028806
118.30995294667744,31.84955139850498,200.0,0.66609013,0.64515924,0.5523328,0.049137905,0.3621184,0.5887437
118.32054341005858,31.84955139850498,200.0,0.6727258,0.6469115,0.55064034,0.048669472,0.36761,0.5837205
118.33113387343971,31.84955139850498,200.0,0.6801022,0.6485423,0.5498714,0.0488005,0.37445763,0.5767419
118.34172433682083,31.84955139850498,200.0,0.68774915,0.6500829,0.55002075,0.04963889,0.38259003,0.5677711
118.35231480020197,31.84955139850498,200.0,0.69463223,0.65145844,0.5508706,0.051142585,0.39148298,0.5573744
118.3629052635831,31.84955139850498,200.0,0.6999035,0.64426947,0.55357534,0.04265849,0.4025325,0.55480903
118.37349572696424,31.84955139850498,200.0,0.6914975,0.661825,0.55423766,0.05608974,0.4063262,0.53758407
118.38408619034537,31.84955139850498,200.0,0.6877906,0.66331375,0.55603206,0.05879958,0.41286254,0.5283379
118.3946766537265,31.84955139850498,200.0,0.68035865,0.6640887,0.5582602,0.061581153,0.41824767,0.52017117
118.40526711710763,31.84955139850498,200.0,0.6668104,0.6640626,0.5645294,0.06534458,0.42632595,0.50832945
118.41585758048876,31.84955139850498,200.0,0.65204275,0.6633546,0.5656032,0.066508,0.42568824,0.50780374
118.4264480438699,31.84955139850498,200.0,0.62957203,0.6691695,0.5744975,0.07236436,0.43139443,0.4962412
118.43703850725103,31.84955139850498,200.0,0.5803831,0.73643446,0.5364371,0.06632472,0.45378178,0.47989348
118.44762897063217,31.84955139850498,200.0,0.56779116,0.74109334,0.529984,0.06491094,0.44253752,0.49255154
118.4582194340133,31.84955139850498,200.0,0.5532163,0.7418685,0.53199166,0.0641354,0.4433255,0.4925391
118.46880989739444,31.84955139850498,200.0,0.54836506,0.7432336,0.5305767,0.06302157,0.44470733,0.4922711
118.47940036077556,31.84955139850498,200.0,0.5458996,0.74442214,0.53009725,0.062192865,0.44894707,0.48886007
118.48999082415669,31.84955139850498,200.0,0.51906407,0.7639452,0.51561946,0.08188777,0.41989785,0.4982144
118.50058128753783,31.84955139850498,200.0,0.5033542,0.8072231,0.49177033,0.07954781,0.45654446,0.46390772
118.51117175091896,31.84955139850498,200.0,0.50686383,0.8099203,0.4913588,0.080997355,0.46326503,0.45573762
118.5217622143001,31.84955139850498,200.0,0.52629095,0.8216424,0.48452342,0.12070523,0.46118695,0.4181078
118.53235267768123,31.84955139850498,200.0,0.53311515,0.82418764,0.4831971,0.12957686,0.46822354,0.4021996
118.54294314106235,31.84955139850498,200.0,0.540227,0.8268881,0.48107854,0.13860212,0.47317192,0.38822597
118.55353360444349,31.84955139850498,200.0,0.55813533,0.82596,0.47883096,0.15720275,0.47258744,0.3702098
118.56412406782462,31.84955139850498,200.0,0.56422186,0.82868135,0.47523674,0.17087874,0.47304136,0.3560799
118.57471453120576,31.84955139850498,200.0,0.57800674,0.85203135,0.43861893,0.2955262,0.42556846,0.27890533
118.58530499458689,31.84955139850498,200.0,0.57413375,0.8557402,0.43654037,0.30027908,0.42634857,0.27337235
118.59589545796803,31.84955139850498,200.0,0.5767396,0.857226,0.43426186,0.30196732,0.42742258,0.2706101
118.60648592134915,31.84955139850498,200.0,0.5826534,0.85733783,0.43128064,0.3037954,0.4273481,0.2688565
118.61707638473028,31.84955139850498,200.0,0.58881664,0.863411,0.42283842,0.32905602,0.41409168,0.2568523
118.62766684811142,31.84955139850498,200.0,0.60369325,0.8657757,0.4247147,0.32746217,0.41946355,0.2530743
118.63825731149255,31.84955139850498,200.0,0.6198452,0.8701933,0.41264534,0.3532387,0.40856293,0.23819835
118.64884777487369,31.84955139850498,200.0,0.62284726,0.8690078,0.41594273,0.33199385,0.42036864,0.24763751
118.65943823825482,31.84955139850498,200.0,0.62132835,0.8718739,0.41492817,0.33393246,0.40082586,0.26524168
118.67002870163596,31.84955139850498,200.0,0.63196707,0.8769256,0.41242045,0.34709436,0.39404353,0.2588621
118.68061916501708,31.84955139850498,200.0,0.63839835,0.8790077,0.40979177,0.34817383,0.39587578,0.2559504
118.69120962839821,31.84955139850498,200.0,0.64712536,0.88100064,0.40687785,0.3498354,0.39851764,0.25164697
118.70180009177935,31.84955139850498,200.0,0.6577926,0.88282984,0.4036781,0.35183161,0.4018486,0.24631977
118.71239055516048,31.84955139850498,200.0,0.6673174,0.8849519,0.40344626,0.3485767,0.41191426,0.23950905
118.72298101854162,31.84955139850498,200.0,0.679949,0.88111365,0.403762,0.32054475,0.42918327,0.25027195
118.73357148192275,31.84955139850498,200.0,0.6770474,0.8878083,0.40244904,0.32517377,0.41843277,0.25639346
118.74416194530387,31.84955139850498,200.0,0.68629736,0.8898297,0.400885,0.3297916,0.42097923,0.24922916
118.75475240868501,31.84955139850498,200.0,0.6896379,0.89105314,0.40010077,0.3264362,0.42448726,0.24907653
118.76534287206614,31.84955139850498,200.0,0.69398713,0.8919039,0.3987526,0.32033402,0.42791778,0.2517482
118.77593333544728,31.84955139850498,200.0,0.69430697,0.89220387,0.39964285,0.31518084,0.4315559,0.25326324
118.78652379882841,31.84955139850498,200.0,0.69413054,0.8921352,0.40096903,0.3096101,0.43540692,0.25498298
118.79711426220955,31.84955139850498,200.0,0.70448357,0.8919181,0.40008184,0.30891186,0.43778786,0.25330028
118.80770472559067,31.84955139850498,200.0,0.7023256,0.8920616,0.40173754,0.30186102,0.44095492,0.25718406
118.8182951889718,31.84955139850498,200.0,0.7059675,0.88831735,0.40304905,0.28659564,0.4442681,0.26913625
118.82888565235294,31.84955139850498,200.0,0.7044495,0.88789135,0.40462613,0.28033328,0.4479383,0.27172843
118.83947611573407,31.84955139850498,200.0,0.70446223,0.89482987,0.40420496,0.2981029,0.43974105,0.26215607
118.85006657911521,31.84955139850498,200.0,0.70603555,0.895732,0.40413716,0.3018547,0.4390404,0.2591049
118.86065704249634,31.84955139850498,200.0,0.68855566,0.89730686,0.41495407,0.3067122,0.4220126,0.2712752
118.87124750587746,31.84955139850498,200.0,0.6944587,0.8965067,0.41533762,0.31015733,0.42441487,0.26542783
118.8818379692586,31.84955139850498,200.0,0.70403284,0.902121,0.41199836,0.34246537,0.41030797,0.24722667
118.89242843263973,31.84955139850498,200.0,0.70653784,0.90207046,0.41183934,0.34772274,0.4087212,0.24355605
118.90301889602087,31.84955139850498,200.0,0.7108936,0.90753025,0.40832826,0.3681119,0.39390737,0.23798071
118.913609359402,31.84955139850498,200.0,0.7039971,0.90310013,0.41368273,0.34969112,0.40427345,0.24603543
118.92419982278314,31.84955139850498,200.0,0.70177674,0.9031674,0.41508216,0.34858534,0.40223244,0.24918225
118.93479028616427,31.84955139850498,200.0,0.69695705,0.905334,0.41720623,0.35265967,0.39279753,0.2545428
118.9453807495454,31.84955139850498,200.0,0.69420266,0.904723,0.41903508,0.3500649,0.39191228,0.25802281
118.95597121292653,31.84955139850498,200.0,0.69150734,0.90395975,0.4208959,0.34781256,0.39114055,0.2610469
118.96656167630766,31.84955139850498,200.0,0.6912993,0.9043338,0.42274815,0.3528009,0.38934788,0.2578512
118.9771521396888,31.84955139850498,200.0,0.7017971,0.90352845,0.41735077,0.35592452,0.39482224,0.24925326
118.98774260306993,31.84955139850498,200.0,0.7041004,0.90214664,0.41569862,0.35615265,0.39390883,0.24993853
118.99833306645107,31.84955139850498,200.0,0.7064051,0.9013974,0.414013,0.35717586,0.39467207,0.24815209
119.00892352983219,31.84955139850498,200.0,0.7056256,0.8978534,0.41493875,0.34506866,0.4018379,0.25309342
119.01951399321332,31.84955139850498,200.0,0.7071835,0.8966433,0.41377193,0.34469393,0.40304586,0.25226018
119.03010445659446,31.84955139850498,200.0,0.70743066,0.8958714,0.41318074,0.34408826,0.40266246,0.25324926
119.04069491997559,31.84955139850498,200.0,0.70598435,0.89054364,0.4194579,0.33130917,0.41166344,0.2570274
119.05128538335673,31.84955139850498,200.0,0.70094633,0.88015693,0.42574233,0.29826722,0.42933223,0.27240053
119.06187584673786,31.84955139850498,200.0,0.69929147,0.87744987,0.4290358,0.29744726,0.4287161,0.27383667
119.07246631011898,31.84955139850498,200.0,0.69135636,0.876603,0.43580055,0.29581603,0.42590037,0.27828363
119.08305677350012,31.84955139850498,200.0,0.68618494,0.8740537,0.44081312,0.2934434,0.42230982,0.28424677
119.09364723688125,31.84955139850498,200.0,0.68012846,0.87106097,0.44632614,0.29059657,0.41846356,0.29093984
119.10423770026239,31.84955139850498,200.0,0.66145915,0.8595075,0.4585764,0.2549029,0.43288124,0.31221586
119.11482816364352,31.84955139850498,200.0,0.6556124,0.85691434,0.46256053,0.25371432,0.42736182,0.31892386
119.12541862702466,31.84955139850498,200.0,0.64280784,0.85043573,0.46869025,0.23023197,0.43294653,0.3368215
119.13600909040579,31.84955139850498,200.0,0.64396924,0.8483202,0.4668737,0.2308207,0.42787045,0.34130883
119.14659955378691,31.84955139850498,200.0,0.6458181,0.8461277,0.4691878,0.23778704,0.42241633,0.33979663
119.15719001716805,31.84955139850498,200.0,0.6264355,0.8358786,0.47779524,0.20203993,0.4372653,0.36069477
119.16778048054918,31.84955139850498,200.0,0.6213388,0.8340112,0.47790694,0.19667551,0.43413398,0.36919048
119.17837094393032,31.84955139850498,200.0,0.6145552,0.8321927,0.47808662,0.18967594,0.43074796,0.3795761
119.18896140731145,31.84955139850498,200.0,0.6061414,0.83007914,0.4787032,0.18148793,0.42759275,0.3909193
119.19955187069259,31.84955139850498,200.0,0.59516746,0.82761884,0.4802971,0.17138831,0.4237014,0.40491027
119.21014233407371,31.84955139850498,200.0,0.583699,0.8251054,0.48131937,0.16131099,0.42083746,0.41785157
119.22073279745484,31.84955139850498,200.0,0.57077813,0.82328224,0.4818047,0.15099539,0.4163442,0.4326604
119.23132326083598,31.84955139850498,200.0,0.55084485,0.82151496,0.48492792,0.14256053,0.4069791,0.45046037
119.24191372421711,31.84955139850498,200.0,0.5391493,0.8195636,0.485382,0.13400356,0.40297127,0.46302515
119.25250418759825,31.84955139850498,200.0,0.52881044,0.81744736,0.4864831,0.12755354,0.39919737,0.4732491
119.26309465097938,31.84955139850498,200.0,0.51958585,0.8151535,0.48835686,0.122968465,0.39570206,0.48132947
119.2736851143605,31.84955139850498,200.0,0.5220075,0.77030313,0.50933516,0.1251558,0.36434308,0.5105011
119.28427557774164,31.84955139850498,200.0,0.5130494,0.7692737,0.5112251,0.12220427,0.35915756,0.5186382
119.29486604112277,31.84955139850498,200.0,0.5054769,0.76801753,0.5131281,0.120240614,0.35436726,0.5253921
118.2993624832963,31.858534510254888,200.0,0.65995157,0.6408887,0.54658866,0.04805633,0.34853837,0.6034053
118.30995294667744,31.858534510254888,200.0,0.6646321,0.6425923,0.5443043,0.046801038,0.352687,0.60051197
118.32054341005858,31.858534510254888,200.0,0.66629034,0.64718026,0.54975903,0.04891209,0.36578533,0.5853026
118.33113387343971,31.858534510254888,200.0,0.6722513,0.6488992,0.5489673,0.049148094,0.37218067,0.5786712
118.34172433682083,31.858534510254888,200.0,0.67859113,0.650563,0.54925436,0.05013852,0.38007456,0.5697869
118.35231480020197,31.858534510254888,200.0,0.6845002,0.65209466,0.5504032,0.051831502,0.3890108,0.5591577
118.3629052635831,31.858534510254888,200.0,0.6885639,0.6539797,0.551722,0.054054014,0.39764076,0.5483052
118.37349572696424,31.858534510254888,200.0,0.6895458,0.6563572,0.55301934,0.056700774,0.4052165,0.5380827
118.38408619034537,31.858534510254888,200.0,0.6784071,0.6649366,0.5555219,0.06012374,0.40992397,0.5299523
118.3946766537265,31.858534510254888,200.0,0.67153794,0.6658561,0.5580163,0.06298284,0.41560757,0.5214096
118.40526711710763,31.858534510254888,200.0,0.65833133,0.66593933,0.56400174,0.06651198,0.42303127,0.51045674
118.41585758048876,31.858534510254888,200.0,0.60045457,0.72701955,0.53620976,0.06422065,0.45080358,0.48497579
118.4264480438699,31.858534510254888,200.0,0.58081627,0.7322244,0.5436026,0.06937405,0.458762,0.47186396
118.43703850725103,31.858534510254888,200.0,0.57370836,0.73762894,0.5371949,0.06731136,0.45144734,0.4812413
118.44762897063217,31.858534510254888,200.0,0.56419563,0.73927665,0.5345838,0.066229776,0.44816384,0.48560637
118.4582194340133,31.858534510254888,200.0,0.5481162,0.7432224,0.53317714,0.06530793,0.44231588,0.4923762
118.46880989739444,31.858534510254888,200.0,0.54316646,0.74470794,0.5320579,0.06441769,0.44398066,0.49160165
118.47940036077556,31.858534510254888,200.0,0.5103666,0.76402265,0.5162494,0.083515115,0.4105405,0.5059444
118.48999082415669,31.858534510254888,200.0,0.51119053,0.76682717,0.51673377,0.08542076,0.41727078,0.49730846
118.50058128753783,31.858534510254888,200.0,0.5126152,0.7702045,0.5165699,0.08713357,0.42328814,0.4895783
118.51117175091896,31.858534510254888,200.0,0.48461246,0.81332624,0.49028933,0.08381801,0.4468063,0.46937567
118.5217622143001,31.858534510254888,200.0,0.5197526,0.82423,0.4858663,0.12518038,0.45961055,0.41520908
118.53235267768123,31.858534510254888,200.0,0.54070985,0.8416358,0.47405636,0.17712314,0.44323286,0.379644
118.54294314106235,31.858534510254888,200.0,0.54237926,0.8320336,0.47714457,0.15995552,0.46200335,0.37804115
118.55353360444349,31.858534510254888,200.0,0.5478521,0.8334161,0.47705063,0.17153119,0.46752203,0.3609468
118.56412406782462,31.858534510254888,200.0,0.57516134,0.8550194,0.4420318,0.29002002,0.4285387,0.28144127
118.57471453120576,31.858534510254888,200.0,0.576177,0.855688,0.43624893,0.3086399,0.42469755,0.26666254
118.58530499458689,31.858534510254888,200.0,0.58141655,0.8576433,0.43231732,0.3142226,0.42471713,0.26106027
118.59589545796803,31.858534510254888,200.0,0.586062,0.8591158,0.4293258,0.3169588,0.4259774,0.25706378
118.60648592134915,31.858534510254888,200.0,0.598312,0.86414444,0.4181179,0.3472309,0.4097158,0.2430533
118.61707638473028,31.858534510254888,200.0,0.60099864,0.86509836,0.4167099,0.34575808,0.4124631,0.24177882
118.62766684811142,31.858534510254888,200.0,0.620496,0.87055486,0.4096163,0.36604765,0.4012885,0.23266383
118.63825731149255,31.858534510254888,200.0,0.6317062,0.8756387,0.4038429,0.38598695,0.3902021,0.22381094
118.64884777487369,31.858534510254888,200.0,0.6406582,0.87686056,0.4016099,0.3824515,0.39403108,0.22351743
118.65943823825482,31.858534510254888,200.0,0.63382524,0.8772894,0.40786675,0.36660716,0.38440603,0.24898681
118.67002870163596,31.858534510254888,200.0,0.6362284,0.87832683,0.4100266,0.3554314,0.39138037,0.25318822
118.68061916501708,31.858534510254888,200.0,0.6409668,0.88050663,0.40804613,0.3557683,0.39243436,0.25179735
118.69120962839821,31.858534510254888,200.0,0.6486488,0.8826627,0.40561983,0.3575501,0.3941274,0.24832247
118.70180009177935,31.858534510254888,200.0,0.6588381,0.8846939,0.40276825,0.36037305,0.39639705,0.2432299
118.71239055516048,31.858534510254888,200.0,0.66869324,0.8886408,0.39834967,0.3701417,0.39694688,0.23291141
118.72298101854162,31.858534510254888,200.0,0.6807138,0.8874849,0.40014797,0.3450376,0.41674575,0.23821665
118.73357148192275,31.858534510254888,200.0,0.686435,0.8923694,0.39934716,0.36252475,0.39784503,0.23963022
118.74416194530387,31.858534510254888,200.0,0.68460184,0.89217204,0.40162605,0.33787265,0.41409746,0.24802989
118.75475240868501,31.858534510254888,200.0,0.68798363,0.8933783,0.4007125,0.33362618,0.41818902,0.24818479
118.76534287206614,31.858534510254888,200.0,0.6899295,0.89419633,0.40055704,0.32863364,0.42255017,0.2488162
118.77593333544728,31.858534510254888,200.0,0.6936687,0.8945831,0.3996499,0.32164687,0.42727196,0.25108117
118.78652379882841,31.858534510254888,200.0,0.6943283,0.8945391,0.4005776,0.3157452,0.43214723,0.25210756
118.79711426220955,31.858534510254888,200.0,0.6948041,0.8941683,0.40184698,0.30974096,0.43727642,0.25298265
118.80770472559067,31.858534510254888,200.0,0.7044417,0.89401925,0.4009217,0.30869266,0.4408703,0.25043702
118.8182951889718,31.858534510254888,200.0,0.7023733,0.8986365,0.40301344,0.3207522,0.43483004,0.24441777
118.82888565235294,31.858534510254888,200.0,0.7077785,0.8996144,0.40266773,0.3267372,0.42812124,0.24514155
118.83947611573407,31.858534510254888,200.0,0.7077472,0.8974699,0.40317133,0.30631453,0.44094786,0.2527376
118.85006657911521,31.858534510254888,200.0,0.70270383,0.8990019,0.40628847,0.3090352,0.43682173,0.25414306
118.86065704249634,31.858534510254888,200.0,0.69231623,0.89971,0.41412184,0.31382856,0.42441142,0.26176003
118.87124750587746,31.858534510254888,200.0,0.69387007,0.90559864,0.41527927,0.34160194,0.40648273,0.25191534
118.8818379692586,31.858534510254888,200.0,0.69667846,0.9061681,0.41480708,0.34819752,0.40401518,0.24778733
118.89242843263973,31.858534510254888,200.0,0.7054671,0.91084725,0.41074857,0.3725321,0.39012143,0.23734647
118.90301889602087,31.858534510254888,200.0,0.7014868,0.9119393,0.41346782,0.3745586,0.3898546,0.23558679
118.913609359402,31.858534510254888,200.0,0.71024334,0.91091543,0.4091265,0.37739214,0.38888055,0.2337273
118.92419982278314,31.858534510254888,200.0,0.7087733,0.9090605,0.41022688,0.36988708,0.3916317,0.23848122
118.93479028616427,31.858534510254888,200.0,0.69688004,0.90878046,0.41739243,0.36210066,0.3881836,0.24971575
118.9453807495454,31.858534510254888,200.0,0.69449204,0.9079412,0.41922253,0.35915017,0.3875403,0.25330952
118.95597121292653,31.858534510254888,200.0,0.6940188,0.9076189,0.4199203,0.3605717,0.38499653,0.25443175
118.96656167630766,31.858534510254888,200.0,0.69303954,0.90658927,0.4209735,0.35930562,0.38453788,0.2561565
118.9771521396888,31.858534510254888,200.0,0.7024239,0.9062148,0.41680968,0.36380222,0.38978535,0.24641241
118.98774260306993,31.858534510254888,200.0,0.7054207,0.9048603,0.41554782,0.36498573,0.38883847,0.2461758
118.99833306645107,31.858534510254888,200.0,0.70794785,0.90417534,0.413683,0.36664328,0.38898543,0.24437127
119.00892352983219,31.858534510254888,200.0,0.7106465,0.90336055,0.41152668,0.3681703,0.38920373,0.24262598
119.01951399321332,31.858534510254888,200.0,0.7119483,0.8984879,0.41320822,0.35843983,0.39516315,0.24639699
119.03010445659446,31.858534510254888,200.0,0.7133733,0.8966747,0.4129095,0.358517,0.39575487,0.24572814
119.04069491997559,31.858534510254888,200.0,0.71355075,0.89489794,0.4136364,0.35818863,0.39542466,0.24638669
119.05128538335673,31.858534510254888,200.0,0.7060459,0.8822221,0.42392063,0.31144133,0.42263937,0.2659193
119.06187584673786,31.858534510254888,200.0,0.7037515,0.88011134,0.42696387,0.3105012,0.42081794,0.26868087
119.07246631011898,31.858534510254888,200.0,0.6957888,0.87915415,0.43370968,0.30862123,0.41789532,0.27348346
119.08305677350012,31.858534510254888,200.0,0.69055545,0.87651587,0.4387465,0.30566344,0.414827,0.27950957
119.09364723688125,31.858534510254888,200.0,0.6845922,0.873435,0.44426972,0.30219856,0.41170943,0.286092
119.10423770026239,31.858534510254888,200.0,0.6796741,0.86999226,0.44710264,0.29771373,0.40719286,0.29509342
119.11482816364352,31.858534510254888,200.0,0.6600284,0.85864246,0.4606424,0.26186675,0.42277268,0.31536058
119.12541862702466,31.858534510254888,200.0,0.6517669,0.8522215,0.46776596,0.24711154,0.42672315,0.3261653
119.13600909040579,31.858534510254888,200.0,0.64801985,0.8499332,0.46990323,0.24604036,0.42304662,0.330913
119.14659955378691,31.858534510254888,200.0,0.6512535,0.84759957,0.4685637,0.24707764,0.42013896,0.3327834
119.15719001716805,31.858534510254888,200.0,0.64364034,0.8450305,0.47259274,0.24282421,0.41535348,0.3418223
119.16778048054918,31.858534510254888,200.0,0.63869035,0.8431033,0.4725803,0.2354153,0.41373366,0.35085106
119.17837094393032,31.858534510254888,200.0,0.63241416,0.8408592,0.47283742,0.22648524,0.41239366,0.3611211
119.18896140731145,31.858534510254888,200.0,0.6243671,0.8384526,0.47366,0.21666175,0.4109312,0.37240705
119.19955187069259,31.858534510254888,200.0,0.6038516,0.82941645,0.4787902,0.18040328,0.42270157,0.39689517
119.21014233407371,31.858534510254888,200.0,0.59224635,0.82695425,0.48018938,0.17023851,0.4200759,0.4096856
119.22073279745484,31.858534510254888,200.0,0.57944286,0.8245087,0.4816367,0.15979512,0.41705924,0.42314562
119.23132326083598,31.858534510254888,200.0,0.5594395,0.82281345,0.48516572,0.15110038,0.40805593,0.4408437
119.24191372421711,31.858534510254888,200.0,0.5468864,0.82090354,0.48603287,0.14206025,0.40403765,0.4539021
119.25250418759825,31.858534510254888,200.0,0.5358793,0.81880194,0.48731276,0.13505659,0.40025207,0.46469134
119.26309465097938,31.858534510254888,200.0,0.5263045,0.81650704,0.48915488,0.1299761,0.39675182,0.4732721
119.2736851143605,31.858534510254888,200.0,0.5178716,0.81398964,0.49147016,0.12630932,0.39356273,0.48012796
119.28427557774164,31.858534510254888,200.0,0.5219353,0.7705719,0.5116534,0.12880976,0.3623679,0.5088223
