station_name,station_id,time,timezone,longitude_deg,latitude_deg,site_altitude_m,height_m,wind_dir_deg,wind_speed_mps,vertical_speed_mps,quality_flag_1,quality_flag_2,cn2_m_neg_2_3,profiler_source,profile_id,temperature_c,pressure_hpa,potential_temperature_k,u_ms,v_ms,dtheta_dz_k_per_m,du_dz_per_s,dv_dz_per_s,n2_per_s2,shear2_per_s2,ri_model_a,ri_target,turbulence_index,nearest_radiometer_gap_min,model_b_shear_per_s,horizontal_wind_tendency_mps2,vertical_wind_tendency_mps2,shear_tendency_per_s2,temporal_support_count
b,58238,2025-08-02 00:00:00,LC,118.8994,31.9317,40.6,5140.0,288.0,5.4,0.1,100,100,5.2e-17,Z_RADA_I_58238_20250802000000_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:00:00,1.77262,537.5058863768519,328.3377908479799,5.13570518799383,-1.6686917696247152,0.006600410088471342,0.0013131181976294357,-0.0016084066154912259,0.0001971381711101189,4.311251241701517e-06,45.7264399725205,20.0,0.047619047619047616,2.0,0.002330049300240423,0.0008010116348224357,0.00018518518518518515,2.9344720638653777e-07,6
b,58238,2025-08-02 00:00:00,LC,118.8994,31.9317,40.6,5380.0,287.1,6.0,0.2,100,100,5.3e-17,Z_RADA_I_58238_20250802000000_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:00:00,0.741,521.682226653469,329.91315573762773,5.734758088789981,-1.764241951393823,0.006218092462047853,0.003360326055340486,-0.0011189810015697589,0.00018483244872913307,1.2543909680074212e-05,14.73483574445185,14.73483574445185,0.06355325319189321,2.0,0.0021905822877612783,0.00029387726982050226,4.6296296296296206e-05,4.567731908113328e-07,6
b,58238,2025-08-02 00:00:00,LC,118.8994,31.9317,40.6,5620.0,288.1,7.1,0.1,100,100,5.3e-17,Z_RADA_I_58238_20250802000000_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:00:00,-0.43907999999999997,506.26316879513604,331.3224752297628,6.7486616945572635,-2.2058026503781996,0.005481553587709409,0.0027230010414955458,-0.0010629104590098933,0.00016224579227120775,8.544513315858449e-06,18.988301179200313,18.988301179200313,0.05002926416981314,2.0,0.0021304262270156627,9.426221237728721e-05,9.259259259259257e-05,3.162669136490403e-07,6
b,58238,2025-08-02 00:00:00,LC,118.8994,31.9317,40.6,5860.0,287.9,7.4,0.1,100,100,1e-16,Z_RADA_I_58238_20250802000000_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:00:00,-1.7828,491.2314525629217,332.5443014597283,7.0417985887078425,-2.274438971718572,0.004972321557679238,0.0010524597748019157,-0.0007857800764557695,0.00014663254486566577,1.7251219061309342e-06,84.99836698180364,20.0,0.047619047619047616,2.0,0.0016525355388965224,0.00013395490847690393,0.00013888888888888894,6.83739961376746e-08,6
b,58238,2025-08-02 00:00:00,LC,118.8994,31.9317,40.6,6100.0,289.6,7.7,0.1,100,100,4.9e-17,Z_RADA_I_58238_20250802000000_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:00:00,-3.1814,476.57326851519537,333.70918957744885,7.253842386462183,-2.582977087076969,0.005188655676627518,0.00038567652519268074,-0.0013752297516010101,0.0001524780610795556,2.0400032517732763e-06,74.74402844554969,20.0,0.047619047619047616,2.0,0.0009296154547338976,0.00014219768030097115,9.259259259259257e-05,2.2437218632115987e-08,6
b,58238,2025-08-02 00:00:00,LC,118.8994,31.9317,40.6,6340.0,292.1,7.8,0.2,100,100,3.7e-17,Z_RADA_I_58238_20250802000000_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:00:00,-4.458679999999999,462.28292045682014,335.03485618450947,7.22692332080033,-2.9345492524870567,0.005523610862752548,-0.00011216277359105501,-0.0014648840225420328,0.00016167905358892257,2.158465687278565e-06,74.90462069506911,20.0,0.047619047619047616,2.0,0.0006023319321240097,0.00028187257651962903,9.259259259259249e-05,4.241656101889399e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,100.0,156.9,4.9,-0.2,100,100,2e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,25.069,980.0125565717568,299.94599019809743,-1.922451871357451,4.507125336876515,0.0071626918433537416,0.019867278809089856,0.0073206054656404325,0.00023418220033291352,0.00044830003166167545,0.5223782819396429,0.5223782819396429,0.6568669639229959,0.0,0.009923937557576869,0.0019464998970375456,0.0003935185185185185,3.173952556761385e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,160.0,171.6,5.0,-0.1,100,100,2.5e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,24.9096,973.2974982762079,300.37575170869866,-0.7304151428120597,4.946361664814941,0.007391670705012565,0.019946182227790973,0.004758921865540437,0.00024132283350757663,0.00042049752278656337,0.5738983476249099,0.5738983476249099,0.6353650485173005,0.0,0.009950946478037768,0.0014822861612608152,0.0004861111111111111,3.0915138303954894e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,220.0,185.3,5.1,-0.1,100,100,2.2e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,24.7766,966.625191092107,300.83299068269895,0.47108999597746576,5.078195960741368,0.008081307422785677,0.019808335165457807,0.0007614309401026073,0.00026343704278514456,0.0003929499191036579,0.6704086958105504,0.6704086958105504,0.5986558873334643,0.0,0.01452426249745085,0.001107273890910282,0.0004629629629629629,5.0254998822087095e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,280.0,198.1,5.3,0.0,100,100,7e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,24.697400000000002,959.9962730969527,301.34550859943295,1.6465850770428772,5.037733377627254,0.00810983827691203,0.019701788276973813,0.0017468729304048747,0.00026391747435663954,0.0003912120263456841,0.6746149315037567,0.6746149315037567,0.5971522056727563,0.0,0.018067595690107026,0.0011793588698641654,0.00037037037037037035,6.416098834300144e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,340.0,208.2,6.0,0.1,100,100,8.8e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,24.566,953.4104946587776,301.80617127592836,2.8353045892143234,5.287820712389953,0.0074603449730372695,0.017272390382875782,0.0034542947170398963,0.00024241052368325494,0.00031026762153062956,0.7812949430152647,0.7812949430152647,0.5613893442639334,0.0,0.015823688614976603,0.0009902740797761863,0.0005092592592592593,4.321366955564389e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,400.0,214.3,6.6,0.1,100,100,1.3e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,24.408,946.8667270606812,302.24074999619745,3.719271922987971,5.452248743672041,0.0068603714594308585,0.012215240162208933,0.005087545333880589,0.0002225949405349016,0.00017509520974473225,1.271279441964279,1.271279441964279,0.4402804787134278,0.0,0.013471988102130397,0.0006299291188172158,0.0005555555555555557,2.1433241609609613e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,460.0,216.1,7.3,0.1,100,100,7.7e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,24.204,940.363931644737,302.62941585106006,4.301133408679395,5.898326152455624,0.006334740513806114,0.00913714403982771,0.0013863244217173151,0.0002052760895202948,8.540929660680889e-05,2.403439645045971,2.403439645045971,0.29382040062193987,0.0,0.011028032186546455,0.00042778614993152904,0.00037037037037037035,7.470489523213335e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,520.0,220.6,7.4,0.1,100,100,1.1e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,23.982400000000002,933.9011877973397,303.0009188578542,4.815729207767296,5.6186076742781195,0.005903513063953092,0.008735374666474713,-0.005345888918389503,0.0001910676924903157,0.0001048852988914479,1.8216822997097346,1.8216822997097346,0.3543985090394017,0.0,0.008610761784486496,0.0003638085392609981,0.00030092592592592595,4.510774278677495e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,580.0,225.5,7.5,0.1,100,100,1.4e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,23.7262,927.4777146071791,303.33783741873447,5.349378368656361,5.256819482248884,0.005223681990945472,0.007778206631918486,-0.004136116195329519,0.00016887712206436928,7.760795559008784e-05,2.176028485486073,2.176028485486073,0.3148586369958063,0.0,0.0070574501874584045,0.00033514633782617223,0.00023148148148148146,1.5818034997349088e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,640.0,228.3,7.7,0.1,100,100,2.1e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,23.4234,921.0924340428201,303.6277606967676,5.749114003597515,5.122273730838577,0.0046352917387531,0.004791651710039438,-0.0028192273948231955,0.0001497118828183849,3.0907969214045454e-05,4.8437955202295075,4.8437955202295075,0.17112166169029924,0.0,0.006016129053674984,0.00030330726877850396,0.00018518518518518523,2.018716057947187e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,700.0,230.3,7.7,0.2,100,100,1.3e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,23.097,914.7444058641308,303.8940724273848,5.924376573861093,4.9185121948701,0.004062998646695792,0.0021683344408968755,-0.002565877308780398,0.0001311128096719954,1.1285400611293705e-05,11.617913637978088,11.617913637978088,0.07925240485004947,0.0,0.005334677490548609,0.00035890733811860955,0.000162037037037037,1.6813360279727636e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,760.0,231.3,7.7,0.1,100,100,6.6e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,22.7262,908.4327294120818,304.1153205343711,6.0093141365051395,4.81436845378493,0.003701414013123294,0.0010101823386342718,-0.0026083362737557778,0.00011935758996953625,7.823886474278782e-06,15.255537048233924,15.255537048233924,0.06151749997756269,0.0,0.006367233832537126,0.0004872577158334589,9.259259259259257e-05,7.241971287499674e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,820.0,232.7,7.6,0.0,100,100,1.2e-15,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,22.3566,902.1567827191915,304.3382421089596,6.045598454497206,4.605511842019407,0.003711602563305716,0.001060914738685293,-0.0042513739226003565,0.00011959846723571004,1.9199720312526026e-05,6.229177575971417,6.229177575971417,0.13832832151250973,0.0,0.006652596951122529,0.0006422247656798674,0.00011574074074074073,1.8706818061631902e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,940.0,238.1,7.4,0.0,100,100,1.8e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,21.6148,889.7114209767095,304.7827327333957,6.282390488455647,3.91044367694537,0.0034844044121480344,0.0008451094111652409,-0.006993899271150903,0.00011211374811801275,4.96288369318452e-05,2.25904443966675,2.25904443966675,0.3068384057083474,0.0,0.005197753805892996,0.0005167733543852517,0.00023148148148148152,6.466714869077239e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1060.0,244.9,6.9,-0.0,100,100,1.1e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,20.8204,877.4059380726954,305.1744991678751,6.248424713176864,2.9269760169431898,0.003912690577261957,-0.0007441750152791457,-0.008274694000491762,0.00012573261250245745,6.902435725514008e-05,1.8215687548918746,1.8215687548918746,0.3544127706497519,0.0,0.005411747416083984,0.0004445283135911012,0.00011574074074074076,7.622536175792893e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1180.0,252.5,6.4,-0.0,100,100,2e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,20.174,865.241094097119,305.72177847193853,6.1037884847886525,1.924517116827347,0.004384422484697614,-0.0010473526915267851,-0.00564031983548914,0.00014063929947832096,3.291015550706064e-05,4.273431629581568,4.273431629581568,0.18962984072656827,0.0,0.004933581601678151,0.0007408206919606879,0.00011574074074074076,7.789828174224816e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1300.0,255.3,6.2,-0.0,100,100,3.6e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,19.485,853.2177597868919,306.22676056420255,5.997060067210436,1.5732992564257962,0.0044167286391296745,-0.00022126900320174753,-0.002383454250703244,0.00014144195572300444,5.729814136973257e-06,24.68526069812805,20.0,0.047619047619047616,0.0,0.0039250899847262126,0.0007307672420854918,6.944444444444444e-05,7.133700916816659e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1420.0,257.4,6.2,-0.0,100,100,3e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,18.8418,841.3346749238615,306.7817933453297,6.050683924020233,1.3524880966585682,0.0047082719169775356,0.0003179436679395693,-0.001360900605503374,0.0001505055899541395,1.953138634042317e-06,77.05832414089588,20.0,0.047619047619047616,0.0,0.00249200487137866,0.0008987703947253346,0.0,1.5382135629783934e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1540.0,258.4,6.2,-0.0,100,100,1.8e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,18.215400000000002,829.5917679511354,307.3567458242772,6.073366547515932,1.2466831111049865,0.005201712528972058,-0.0009305113104538347,-0.0017896864705050208,0.00016596796675290212,4.068828961591231e-06,40.79010651949244,20.0,0.047619047619047616,0.0,0.0014595595066276372,0.0006841203375570543,0.0,1.2756877502298542e-06,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1660.0,261.0,5.9,-0.1,100,100,6e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,17.68,817.9898216864455,308.03020435228296,5.827361209511313,0.9229633437373632,0.006172701239310019,0.0006422705807448935,-0.0012239164314479497,0.00019651813281027988,1.9104829300586662e-06,102.86306656728165,20.0,0.047619047619047616,0.0,0.00014881423320988322,0.0010934795028427933,2.3148148148148144e-05,7.012849609892569e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1780.0,261.3,6.3,-0.1,100,100,1.7e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,17.2688,806.5316348862749,308.8381941217116,6.227511486894707,0.9529431675574785,0.006584368485369918,0.0017387362253058307,-0.0003739503546561951,0.0002090758152199464,3.1630425289382628e-06,66.09959028597912,20.0,0.047619047619047616,0.0,0.0010362143118620144,0.0007381357973328468,4.629629629629631e-05,3.5332859857232767e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,1900.0,262.4,6.3,-0.1,100,100,1.9e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,16.821,795.2173471098762,309.61045278877174,6.244657903584712,0.8332152586198764,0.006352415028773928,-0.0014070198643410872,0.004098055530076513,0.0002012073890942775,1.87737640262411e-05,10.717477263112455,10.717477263112455,0.0853426021271728,0.0,0.0011870673962761159,0.0006116377156758308,2.3148148148148154e-05,8.864100238701205e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,2020.0,251.8,6.2,-0.0,100,100,2e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,16.35164,784.0442473202502,310.36277372861736,5.889826719452846,1.9364764947758415,0.006156093011877639,-0.0020714973005779534,0.005987324759477894,0.00019451640030681715,4.013915884175877e-05,4.84605073747714,4.84605073747714,0.171055648489214,0.0,0.0010745019477326916,0.000622772802431156,0.0,4.698221741595183e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,2260.0,252.5,6.1,-0.0,100,100,4e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,15.32864,762.1110565478,311.78587693778684,5.817673399564184,1.8343053769760649,0.006022434322145442,-0.0008844879806336348,-0.0006616438124239215,0.00018942456959669248,1.2200915224042265e-06,155.2543937223871,20.0,0.047619047619047616,0.0,0.0007684554385556446,0.000453257348490696,4.6296296296296294e-05,4.6346095070437396e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,2500.0,253.5,5.7,-0.0,100,100,7.2e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,14.336,740.7178848817811,313.25354220324715,5.465272488748701,1.6188874648123592,0.005720191136874386,-0.0007854131824528432,-0.0010583578312679232,0.00017907510963126698,1.736995166176845e-06,103.09476567249997,20.0,0.047619047619047616,0.0,0.000641021544626444,0.000646664370238368,9.259259259259259e-05,2.1166132146905858e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,2740.0,256.3,5.6,-0.0,100,100,3.6e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,13.15904,719.8477123305814,314.5315686834865,5.440675071986819,1.3262936179674618,0.0056789412850050125,-0.00022132735922897329,-0.0007951180540022923,0.00017706136711713257,6.811985197436631e-07,259.92623586992124,20.0,0.047619047619047616,0.0,0.0007940536733474272,0.00020557708449174265,0.0,8.8724356115487e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,2980.0,257.0,5.5,-0.0,100,100,5e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,12.126520000000001,699.4883065107783,315.97943402004955,5.359035356318794,1.237230798891259,0.005974349759238051,-0.0004127633315116879,0.0007015432940832948,0.00018541826067931458,6.625365613138679e-07,279.8611752257324,20.0,0.047619047619047616,0.0,0.0008203422812828461,0.00022192028587809625,9.259259259259259e-05,1.787482999375806e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,3220.0,252.4,5.5,-0.0,100,100,6.8e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,11.05804,679.6327776435731,317.3992565679208,5.242548672861209,1.6630343991274432,0.005707746507085054,-0.000971855064187295,-0.0004296038998085677,0.00017635161748316098,1.1290617765172211e-06,156.19306325925484,20.0,0.047619047619047616,0.0,0.0003810118656769608,4.845454135815275e-05,2.3148148148148144e-05,1.0204436403757443e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,3460.0,258.1,5.0,-0.1,100,100,9.2e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,9.88996,660.2658794647008,318.7191523434504,4.892544925508892,1.0310209269831465,0.005575022014429942,-0.0005177340389379247,-0.0013100399850192296,0.00017153750954663298,1.98425329742416e-06,86.4494012782102,20.0,0.047619047619047616,0.0,0.0002095997119644817,0.0001406908535654269,9.259259259259262e-05,5.856849027405647e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,3700.0,258.3,5.1,-0.1,100,100,7.6e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,8.7442,641.3749162260603,320.0752671348472,4.994036334171005,1.034215206318213,0.005819356051914748,0.0010025119455938716,0.00029301291151921996,0.0001782967754345947,1.09088676737538e-06,163.44205536892522,20.0,0.047619047619047616,0.0,0.00080896329548915,5.6831694945274956e-05,9.259259259259262e-05,4.585297590877136e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,3940.0,257.7,5.5,-0.1,100,100,2.9e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,7.6596,622.952772205913,321.51244324836944,5.37375065939395,1.171667124512372,0.005811086503178631,0.0009034793876384079,-0.0003029045630202657,0.00017724754563347908,9.080261781859708e-07,195.20092029458803,20.0,0.047619047619047616,0.0,0.0012410395331011012,0.00015552513135106322,0.0001388888888888889,2.2209528520852864e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,4180.0,260.7,5.5,-0.0,100,100,2.2e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,6.490559999999999,604.9888517158769,322.8645886563729,5.427706440237441,0.8888210160684855,0.005461624946354715,-0.00015472350446799586,-0.0022868074348227105,0.00016589073612273417,5.253427606795283e-06,31.577619135391775,20.0,0.047619047619047616,0.0,0.0012727802195701297,5.109547734043389e-05,0.00013888888888888892,5.052929687932207e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,4420.0,269.2,5.3,0.1,100,100,3.1e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,5.24036,587.4684127983122,324.1340232226197,5.299483377249312,0.07399955579747101,0.005193104634293344,-0.0002866500179198872,-0.0025257880741733846,0.00015711698221483982,6.461773628409967e-06,24.314838502552313,20.0,0.047619047619047616,0.0,0.001732468196588177,0.00015251422324841864,0.00025462962962962966,6.156229100127839e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,4660.0,273.5,5.3,0.2,100,100,4.9e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,3.94148,570.3784318008666,325.35727888083375,5.290114431635895,-0.32355725953473913,0.0054280868369400714,-0.0004970635292360845,-0.0014674314316124673,0.00016360890391812935,2.4004271585808473e-06,68.15824564110343,20.0,0.047619047619047616,0.0,0.0020605695318915897,0.0005745602980223917,0.00030092592592592595,3.6618024858706447e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,4900.0,277.1,5.1,0.3,100,100,6.5e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,2.7686,553.712559678133,326.73950490435095,5.060892883215992,-0.6303675313765132,0.006199288436467554,-0.0003262993284461439,-0.0020718732134145574,0.00018606336556481384,4.399129864209169e-06,42.29549281520527,20.0,0.047619047619047616,0.0,0.0021180856171702815,0.0007278316905551234,0.0003703703703703703,5.603963843005929e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,5140.0,284.4,5.3,0.1,100,100,6.2e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,1.7633999999999999,537.470639407734,328.33293733033815,5.133490753981746,-1.3180564019737266,0.006604871546837643,0.0013068125036776231,-0.0019508615870742782,0.0001972743401300252,5.513619851690149e-06,35.77945985332169,20.0,0.047619047619047616,0.0,0.002269081077063937,0.0008948504694082489,0.00023148148148148146,3.7157785085706286e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,5380.0,285.4,5.9,0.1,100,100,5.1e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,0.73304,521.6475294911673,329.909843246833,5.688162884981251,-1.5667810931721668,0.006211076522409709,0.003324301993929817,-0.0019719889459220204,0.0001846257540515923,1.4939724149684397e-05,12.3580430402721,12.3580430402721,0.07486126500604763,0.0,0.0024100076797719657,0.000420595969591647,6.944444444444447e-05,5.316116946258421e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,5620.0,288.6,7.1,0.1,100,100,4.9e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,-0.45111999999999997,506.2289409202426,331.3142540610948,6.729155711068058,-2.2646110960162966,0.005451345774023175,0.002699925326530515,-0.0018313029435535104,0.00016135568989122446,1.064326723990866e-05,15.160353137257992,15.160353137257992,0.06187983588641275,0.0,0.002393531519654552,0.0002346411514936075,9.259259259259257e-05,3.035939194789411e-07,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,5860.0,289.3,7.4,0.0,100,100,1e-16,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,-1.8027199999999999,491.1973701543904,332.52648921836413,6.984127041715898,-2.4458065060778518,0.004941414816873713,0.0008439890555106012,-0.0013173244378267166,0.00014572891840226485,2.4476612003171517e-06,59.53802690641265,20.0,0.047619047619047616,0.0,0.0018332419753890007,0.00018032164856242764,0.00011574074074074073,1.2968389161171223e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,6100.0,292.1,7.7,0.1,100,100,4.9e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,-3.2056,476.53902582675374,333.6861331731942,7.134270457713146,-2.8969268261731203,0.005173132560162941,0.00039683466123677756,-0.001280047923812356,0.0001520323902545593,1.7960004356152308e-06,84.65053083491023,20.0,0.047619047619047616,0.0,0.0010455189583490254,0.0002203083424916901,9.259259259259257e-05,7.748964163627307e-08,6
b,58238,2025-08-02 00:06:00,LC,118.8994,31.9317,40.6,6340.0,293.1,7.8,0.2,100,100,2.8e-17,Z_RADA_I_58238_20250802000600_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:06:00,-4.48468,462.2483926843655,335.00959284724235,7.174607679109552,-3.0602295095077827,0.0055144153085339076,0.00016807175581835533,-0.0006804278472277603,0.00016142206683046384,4.912301703868692e-07,328.6078025365087,20.0,0.047619047619047616,0.0,0.0006778852347422257,0.000544372385435565,9.259259259259257e-05,2.416916656397519e-08,6
b,58238,2025-08-02 00:12:00,LC,118.8994,31.9317,40.6,100.0,180.6,5.0,0.1,100,100,4.6e-15,Z_RADA_I_58238_20250802001200_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:12:00,25.065,979.8147585916042,299.95928312456755,0.05235892058122731,4.999725846827561,0.007116119687165678,0.010407342344433558,0.005961559004510342,0.00023264922626569536,0.00014385296043849813,1.6172710353441808,1.6172710353441808,0.38207735710050234,0.0,0.006202723481348371,0.002392802946175061,0.0006481481481481482,3.591936385206481e-06,6
b,58238,2025-08-02 00:12:00,LC,118.8994,31.9317,40.6,160.0,187.2,5.4,0.2,100,100,5.2e-15,Z_RADA_I_58238_20250802001200_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:12:00,24.9028,973.100934407836,300.3862503057975,0.6767994612472408,5.357419387098181,0.007336658851593292,0.01006139153120347,0.003806220966414635,0.00023951843818994115,0.00011571891758934726,2.069829576525442,2.069829576525442,0.3257509822847693,0.0,0.006683217656248098,0.0018506592849296024,0.0006481481481481481,3.879059116166453e-06,6
b,58238,2025-08-02 00:12:00,LC,118.8994,31.9317,40.6,220.0,193.0,5.6,0.2,100,100,3.3e-15,Z_RADA_I_58238_20250802001200_P_WPRD_LC_ROBS.TXT,b__2025-08-02 00:12:00,24.766000000000002,966.4297806238466,300.83968218675875,1.2597259043256437,5.456472362797317,0.008000973074521855,0.011952086909841404,0.0021578152277971566,0.0002608124767016299,0.00014750854805771553,1.7681177134194423,1.7681177134194423,0.3612563133251674,0.0,0.009453339590825132,0.0014900269373912044,0.0006481481481481481,6.392581907842052e-06,6
