eventid,危害等级,危害得分,人员伤亡得分,财产损失得分,直接后果得分,行动复杂度得分,情境风险得分,数据完整率,数据质量
201311170021,5,0.13863316757933852,0.003221938640304574,0.0,0.003221938640304574,0.48347735783652845,0.42863015532414506,1.0,high
201311170023,4,0.27975267785497676,0.19727820242251454,0.0,0.19727820242251454,0.48347735783652845,0.46205045050923277,0.2,low
201311170024,4,0.24487580063840317,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8499044535308902,0.8,medium
201311170025,2,0.6991394623277182,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5714215592606134,0.8,medium
201311170028,4,0.3619101061524483,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.6239184507815806,0.4,low
201311170029,1,0.7320956970508771,0.2905724084070406,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7800164242724068,0.8,medium
201311170030,4,0.3349680300926031,0.23214188573707745,0.0,0.23214188573707745,0.2785503255929501,0.8412613629175263,0.4,low
201311170031,1,0.7787305149857023,0.4223333554387037,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.868379424292678,0.6,medium
201311170033,4,0.3290097038789706,0.19204885485039963,0.0,0.19204885485039963,0.4830239125268321,0.7973971726611448,0.8,medium
201311170035,2,0.7063351950500503,0.4167719565327956,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.616966595229818,0.8,medium
201311170036,4,0.3252733196251095,0.24046867271168193,0.0,0.24046867271168193,0.2785503255929501,0.7430063786342495,0.4,low
201311170037,3,0.4558568336465512,0.38113332765831026,0.0,0.38113332765831026,0.2785503255929501,0.9462972957848839,0.8,medium
201311170038,4,0.2766256056717407,0.10148793559913001,0.0,0.10148793559913001,0.5905993808225396,0.7703825972432725,0.8,medium
201311170039,1,0.7432379658333608,0.7222497719148551,0.0,0.7222497719148551,0.5905993808225396,0.9734255213343256,0.4,low
201311170040,1,0.7317358595501329,0.7100054844353041,0.0,0.7100054844353041,0.5905993808225396,0.954873236254933,0.8,medium
201311170041,2,0.6108411702579979,0.5331062925843155,0.0,0.5331062925843155,0.5905993808225396,0.9734485602567007,0.8,medium
201311170042,2,0.6771430690401242,0.6911327744772469,0.0,0.6911327744772469,0.2785503255929501,0.9734292625994448,0.4,low
201311170043,1,0.8069650728192365,0.6538420861595942,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9734177678707805,0.8,medium
201311170044,1,0.7359856093521467,0.6765400343608952,0.0,0.6765400343608952,0.7950729677564216,0.9462562980238142,0.8,medium
201311170045,1,0.8583961037347299,0.8452833886707322,0.0,0.8452833886707322,0.7950729677564216,0.9734105682112568,0.4,low
201311170046,3,0.463562725697498,0.322702804988347,0.0,0.322702804988347,0.5905993808225396,0.9734738575313064,0.8,medium
201311170047,3,0.40600039519684294,0.24046867271168193,0.0,0.24046867271168193,0.5905993808225396,0.9734837447221032,0.8,medium
201311170048,3,0.40600039519684294,0.24046867271168193,0.0,0.24046867271168193,0.5905993808225396,0.9734837447221032,0.8,medium
201311170049,3,0.40600039519684294,0.24046867271168193,0.0,0.24046867271168193,0.5905993808225396,0.9734837447221032,0.8,medium
201311170050,3,0.40600039519684294,0.24046867271168193,0.0,0.24046867271168193,0.5905993808225396,0.9734837447221032,0.8,medium
201311170051,4,0.3426094951679588,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.9734947797840767,0.8,medium
201311170052,4,0.3426094951679588,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.9734947797840767,0.8,medium
201311170053,4,0.3426094951679588,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.9734947797840767,0.8,medium
201311170054,4,0.3426094951679588,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.9734947797840767,0.8,medium
201311170055,4,0.3426094951679588,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.9734947797840767,0.8,medium
201311170056,4,0.3426094951679588,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.9734947797840767,0.8,medium
201311170057,4,0.3426094951679588,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.9734947797840767,0.8,medium
201311170059,1,0.7612877075262859,0.7474800795729328,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9647858172474402,0.8,medium
201311170060,2,0.6894067748958598,0.6453459631239223,0.0,0.6453459631239223,0.5905993808225396,0.9734348586423246,0.8,medium
201311170061,2,0.6108411702579979,0.5331062925843155,0.0,0.5331062925843155,0.5905993808225396,0.9734485602567007,0.8,medium
201311170062,3,0.4128445517244571,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.9463055161667411,0.8,medium
201311170063,1,0.7583650691625876,0.31968535526787134,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9462871216265614,0.8,medium
201311170064,2,0.574038694734544,0.5499698558561755,0.0,0.5499698558561755,0.2785503255929501,0.9462738220640657,0.8,medium
201311170065,2,0.6383274336867414,0.6356803620351106,0.0,0.6356803620351106,0.2785503255929501,0.9734359297650947,0.4,low
201311170067,5,0.1655396269449813,0.10148793559913001,0.0,0.10148793559913001,0.0,0.598120894077773,0.8,medium
201311170068,2,0.5981106687845942,0.599836515283166,0.0,0.599836515283166,0.2785503255929501,0.877696200691934,0.4,low
201311170069,5,0.22114452100306692,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.48516889036559685,0.8,medium
201311170070,1,0.7643614430811083,0.322702804988347,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.7774310911635508,0.6,medium
201311170071,1,0.7460639687531858,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8684279122553963,0.8,medium
201311170081,1,0.7209817554087036,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.4291905938874431,0.8,medium
201311170082,1,0.7209817554087036,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.4291905938874431,0.8,medium
201311170083,4,0.30690378106734506,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.8412668859672505,0.8,medium
201311170084,4,0.25600490918117436,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.9203455980876623,0.4,low
201311170087,1,0.7320808334035954,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7799223455487803,0.8,medium
201311170088,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201311170089,4,0.2808960541641252,0.10148793559913001,0.0,0.10148793559913001,0.5905993808225396,0.797412190711448,0.4,low
201311170090,4,0.2600276370580921,0.10148793559913001,0.0,0.10148793559913001,0.5905993808225396,0.6653265721385284,0.4,low
201311170091,2,0.6931291491174258,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5333795777262811,0.8,medium
201311170092,1,0.7995198690595025,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.9999646172959111,0.6,medium
201311170093,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201311170096,1,0.7486689425155146,0.7222497719148551,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8849159654227814,0.8,medium
201311170099,2,0.7063645646017185,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6171524883610313,0.8,medium
201311170100,4,0.3025442462288026,0.2905724084070406,0.0,0.2905724084070406,0.2785503255929501,0.37715343799946943,0.8,medium
201311170103,2,0.7021790214660807,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5906602991678924,0.8,medium
201311170107,2,0.7026599359069273,0.1999785108969492,0.8132902461547432,0.8132902461547432,0.48347735783652845,0.40950858751227104,0.6,medium
201311170108,2,0.663974440981415,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.34884628807181006,0.8,medium
201311180001,2,0.6230842468244354,0.6376163868513485,0.0,0.6376163868513485,0.2785503255929501,0.868377147424858,0.8,medium
201311180002,1,0.7460586588004524,0.36810517312915364,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8683943031710171,0.8,medium
201311180003,5,0.16933787065631828,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6221616906342884,0.8,medium
201311180004,1,0.7856719721472047,0.5499698558561755,0.8599676846160574,0.8599676846160574,0.5905993808225396,0.6318343516406434,0.6,medium
201311180006,1,0.7869225985037095,0.40642264183901694,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.9202308135657133,0.6,medium
201311180010,1,0.7387430844415298,0.19204885485039963,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.6152809515272605,0.6,medium
201311180011,4,0.33348031550075363,0.19204885485039963,0.0,0.19204885485039963,0.5905993808225396,0.7290010681340695,0.8,medium
201311180012,4,0.26623087053111527,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.9549604786356343,0.8,medium
201311180013,5,0.19275552760012138,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7703825972432725,0.8,medium
201311180019,2,0.6993538537968661,0.24046867271168193,0.8132902461547432,0.8132902461547432,0.0,0.8231493851672249,0.8,medium
201311180020,4,0.37109147985000185,0.322702804988347,0.0,0.322702804988347,0.2785503255929501,0.668662343931548,0.8,medium
201311180021,3,0.47425335625268455,0.4729086485065359,0.0,0.4729086485065359,0.48347735783652845,0.4719203817067349,0.8,medium
201311180022,4,0.2435131978523192,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8412799262869406,0.4,low
201311180023,1,0.7484345047283081,0.45558363344061087,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8834321029916872,0.8,medium
201311180024,5,0.1934537142578975,0.09378285789157417,0.0,0.09378285789157417,0.2785503255929501,0.5585691266405199,1.0,high
201311180025,2,0.681940025089137,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.0,0.7129294137675591,0.8,medium
201311180026,4,0.3683660244496496,0.31968535526787134,0.0,0.31968535526787134,0.48347735783652845,0.48058523184307217,1.0,high
201311180028,1,0.7626620313372772,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9734845321414312,0.8,medium
201311180030,1,0.7348324760017888,0.4167719565327956,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7973387318912261,0.8,medium
201311180031,1,0.7340829419687529,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7925945931339848,0.8,medium
201311180032,2,0.7074277071171856,0.36810517312915364,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6238815965666574,0.8,medium
201311180034,1,0.746057038888758,0.45033930540581874,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8683840500197063,0.8,medium
201311180035,5,0.12557427672464935,0.003221938640304574,0.0,0.003221938640304574,0.48347735783652845,0.3459745486409149,1.0,high
201311180036,5,0.19985323260546894,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.3504067287736609,0.4,low
201311180037,5,0.1942963132804153,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7801349243429203,0.8,medium
201311180038,1,0.7473251138611476,0.24046867271168193,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8764102681211505,0.8,medium
201311180039,1,0.8438334587348439,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.5905993808225396,0.9999646172959111,0.6,medium
201311180040,1,0.8438334587348439,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.5905993808225396,0.9999646172959111,0.6,medium
201311180041,1,0.8438334587348439,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.5905993808225396,0.9999646172959111,0.6,medium
201311180042,4,0.2659015924307744,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.5817455518197141,0.8,medium
201311180043,5,0.19702597609250583,0.10148793559913001,0.0,0.10148793559913001,0.0,0.797412190711448,0.8,medium
201311180044,1,0.7910426315037973,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.9463083595814148,0.2,low
201311180045,5,0.20395670945604127,0.10148793559913001,0.0,0.10148793559913001,0.0,0.8412799262869406,0.8,medium
201311180046,4,0.2509542494957421,0.10148793559913001,0.0,0.10148793559913001,0.20447358693388198,0.9549604786356343,0.4,low
201311180047,1,0.7374427387927673,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.5333795777262811,0.8,medium
201311180048,1,0.7374427387927673,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.5333795777262811,0.8,medium
201311180049,1,0.7332555043381859,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.5068766834131645,0.8,medium
201311180050,1,0.7332555043381859,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.5068766834131645,0.8,medium
201311180051,3,0.5053782902700128,0.45188046334192883,0.0,0.45188046334192883,0.2785503255929501,0.9462875588422035,0.8,medium
201311180057,4,0.29138325837296114,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.7430305017582118,0.8,medium
201311180058,5,0.23163837278182733,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.5515892085127448,0.4,low
201311180059,3,0.4481806521353858,0.4525305514826311,0.0,0.4525305514826311,0.0,0.8317484795571528,0.4,low
201311180060,4,0.28707308790180586,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.9024605084216923,0.8,medium
201311180062,4,0.24133956576784726,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.797412190711448,0.8,medium
201311180063,4,0.2567487675828024,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.8949439748952559,0.8,medium
201311180064,4,0.24487580063840317,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8499044535308902,0.8,medium
201311180065,2,0.6931291491174258,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5333795777262811,0.8,medium
201311180066,3,0.5617497663665368,0.5722532925734207,0.0,0.5722532925734207,0.48347735783652845,0.5855666782279836,1.0,high
201311180068,2,0.6151531233074863,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.0,0.29020500733196875,0.8,medium
201311180069,1,0.7533239309921977,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.6338988018092016,0.8,medium
201311180071,4,0.31523092313572587,0.23214188573707745,0.0,0.23214188573707745,0.2785503255929501,0.7163363162312911,0.4,low
201311180072,1,0.7668294050790645,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7193810350720502,0.8,medium
201311180073,4,0.2499582645286781,0.10148793559913001,0.0,0.10148793559913001,0.5905993808225396,0.6015929745000038,0.8,medium
201311180074,4,0.2499582645286781,0.10148793559913001,0.0,0.10148793559913001,0.5905993808225396,0.6015929745000038,0.8,medium
201311180075,5,0.21040177613240013,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6015929745000038,0.8,medium
201311180079,2,0.6941955832760809,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5401295202253946,0.8,medium
201311180080,3,0.5239226322249132,0.4746076988234305,0.0,0.4746076988234305,0.2785503255929501,0.9629674156063057,0.4,low
201311190001,1,0.867415585351632,0.8716269008574522,0.8132902461547432,0.8716269008574522,0.7950729677564216,0.9137809586966494,0.8,medium
201311190002,1,0.8673083897516576,0.8714737409028781,0.8132902461547432,0.8714737409028781,0.7950729677564216,0.9137810622985391,0.8,medium
201311190003,1,0.784647174259639,0.4831190993384481,0.8132902461547432,0.8132902461547432,0.4830239125268321,0.9288503484730783,0.6,medium
201311190004,2,0.6963939124715879,0.31968535526787134,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5540437366290676,0.8,medium
201311190005,1,0.7348357385080438,0.2905724084070406,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7973593817639305,0.8,medium
201311190007,4,0.2878041936971471,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.7203769881153055,0.8,medium
201311190017,1,0.7416827653119517,0.23214188573707745,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8406973007917262,0.8,medium
201311190021,4,0.3525858925935643,0.322702804988347,0.0,0.322702804988347,0.2785503255929501,0.5515321405528244,0.8,medium
201311190024,1,0.7199199555585719,0.24046867271168193,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7029506679946995,0.8,medium
201311190025,2,0.7151729165626507,0.003221938640304574,0.8132902461547432,0.8132902461547432,0.48347735783652845,0.4887088824701658,0.6,medium
201311190026,5,0.21058767056410393,0.14990775346041232,0.0,0.14990775346041232,0.0,0.6687206709592136,0.8,medium
201311190028,5,0.1966831570733556,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.5448714889504931,0.0,low
201311190031,3,0.5602497362799609,0.5499698558561755,0.0,0.5499698558561755,0.2785503255929501,0.8589972884536963,0.4,low
201311190032,2,0.7187807215401361,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6957399423675548,0.8,medium
201311190036,3,0.3955934293617824,0.31968535526787134,0.0,0.31968535526787134,0.5905993808225396,0.5566347025881626,0.8,medium
201311190037,4,0.34014885433831465,0.24046867271168193,0.0,0.24046867271168193,0.5905993808225396,0.556679659194985,0.8,medium
201311190038,4,0.3648400677497925,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.6424634984492461,0.8,medium
201311190039,4,0.2601111664659678,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.9463359513916847,0.8,medium
201311190042,2,0.7129809085747171,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6590303117687335,0.8,medium
201311190043,5,0.15316766020981434,0.10148793559913001,0.0,0.10148793559913001,0.0,0.5198131397869277,0.4,low
201311190045,2,0.7183658386980989,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.4863041779100924,0.6,medium
201311190048,3,0.4848938022865194,0.38113332765831026,0.0,0.38113332765831026,0.4830239125268321,0.9462972957848839,0.4,low
201311190049,4,0.2832196983558034,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.6913596505793892,0.8,medium
201311190050,3,0.4850957783770964,0.4167719565327956,0.0,0.4167719565327956,0.2785503255929501,0.9734626941133271,0.4,low
201311190051,1,0.7957499707781586,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.902432331700544,0.8,medium
201311190052,1,0.7957510612690566,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9024392339089902,0.8,medium
201311190053,2,0.6891732576545946,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.5083409574887966,0.6,medium
201311190054,5,0.23231201599639933,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.7703825972432725,0.8,medium
201311190057,4,0.35372270145744905,0.31968535526787134,0.0,0.31968535526787134,0.2785503255929501,0.5720966758884022,0.4,low
201311190061,5,0.19654982103345167,0.003221938640304574,0.0,0.003221938640304574,0.7955264130661179,0.5147300777368751,1.0,high
201311190062,1,0.7303636893176753,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.3120490552295895,0.7389439282839892,0.8,medium
201311190064,1,0.7743609798726493,0.4485319140434378,0.8132902461547432,0.8132902461547432,0.4830239125268321,0.8637443875627014,0.8,medium
201311190065,1,0.7339267704885678,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.5847963295031755,0.6,medium
201311190066,4,0.29243122767092805,0.1985478305620847,0.0,0.1985478305620847,0.48347735783652845,0.5366734731570019,0.6,medium
201311190067,4,0.2601111664659678,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.9463359513916847,0.0,low
201311190071,5,0.13027379852783869,0.10148793559913001,0.0,0.10148793559913001,0.0,0.3749075694975363,0.8,medium
201311200001,1,0.7869268681177197,0.2905724084070406,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.920257837877368,0.6,medium
201311200002,1,0.8143467448019123,0.8517992749060488,0.8132902461547432,0.8517992749060488,0.4830239125268321,0.9462136169138116,0.8,medium
201311200003,4,0.2614737692520518,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.9549604786356343,0.8,medium
201311200004,5,0.18036086961802822,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6919312198222582,0.8,medium
201311200005,4,0.2982963697205599,0.24046867271168193,0.0,0.24046867271168193,0.2785503255929501,0.5722571024793773,0.8,medium
201311200006,1,0.8034667774685988,0.7528236602102908,0.8599676846160574,0.8599676846160574,0.4830239125268321,0.8411583164256625,0.6,medium
201311200007,1,0.8090108820304034,0.8162136572141259,0.0,0.8162136572141259,0.5905993808225396,0.9734141060910935,0.8,medium
201311200008,1,0.7608986941011893,0.7474800795729328,0.0,0.7474800795729328,0.5905993808225396,0.9734224383042678,0.4,low
201311200009,1,0.7489647163922495,0.7304310661550137,0.0,0.7304310661550137,0.5905993808225396,0.9734245376793049,0.4,low
201311200010,1,0.7287200724508425,0.7015093613996322,0.0,0.7015093613996322,0.5905993808225396,0.9734280149995507,0.4,low
201311200011,1,0.7646390990424086,0.7528236602102908,0.0,0.7528236602102908,0.5905993808225396,0.9734217958338021,0.4,low
201311200012,1,0.7501212056598904,0.732083249695068,0.0,0.732083249695068,0.5905993808225396,0.973424289499027,0.8,medium
201311200013,1,0.7200965394100125,0.6911327744772469,0.0,0.6911327744772469,0.5905993808225396,0.9648204544238684,0.4,low
201311200014,1,0.8056009307150986,0.7599706527513685,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9647834975890008,0.8,medium
201311200015,4,0.29044938040398793,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.7371195671350111,0.8,medium
201311200016,4,0.28100316580825446,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.6773302169552469,0.4,low
201311200017,2,0.684406482775501,0.7015093613996322,0.0,0.7015093613996322,0.2785503255929501,0.9734280149995507,0.8,medium
201311200018,1,0.766827144159572,0.508769828075782,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9998474086721942,0.8,medium
201311200019,1,0.7514363811028171,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.902432331700544,0.8,medium
201311200024,4,0.24592874834169265,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.45532841856219686,0.4,low
201311200031,2,0.6824358820291835,0.2905724084070406,0.8132902461547432,0.8132902461547432,0.0,0.71606791585504,0.8,medium
201311200032,4,0.25830674555413696,0.14990775346041232,0.0,0.14990775346041232,0.2785503255929501,0.7203853609025377,0.8,medium
201311200033,1,0.7828522197596065,0.3317724361874341,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.894467551718437,0.6,medium
201311200046,5,0.17615755898647276,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6653265721385284,0.8,medium
201311200047,4,0.2435131978523192,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8412799262869406,0.8,medium
201311200049,1,0.7321066658862112,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7800858509755813,0.8,medium
201311200054,3,0.48493464379354956,0.38113332765831026,0.0,0.38113332765831026,0.5905993808225396,0.8498631794253817,0.4,low
201311200055,1,0.7874479046575923,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.8498848129598316,0.8,medium
201311200056,2,0.6060470255343069,0.5499698558561755,0.0,0.5499698558561755,0.5905993808225396,0.8683882918859855,0.4,low
201311200060,1,0.7473523816589088,0.24046867271168193,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.6697730743680896,0.6,medium
201311200061,5,0.14550853617892234,0.003221938640304574,0.0,0.003221938640304574,0.48347735783652845,0.47214746235220467,0.6,medium
201311200062,1,0.7318460869116736,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7784365291863911,0.8,medium
201311200063,4,0.2725501664922874,0.10148793559913001,0.0,0.10148793559913001,0.4830239125268321,0.8412799262869406,0.8,medium
201311200064,5,0.21490713609613354,0.10148793559913001,0.0,0.10148793559913001,0.20447358693388198,0.726802049227063,0.8,medium
201311200065,3,0.42266773497755966,0.3317724361874341,0.0,0.3317724361874341,0.2785503255929501,0.9549276624189456,0.4,low
201311200066,5,0.18329005312291402,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7104713425920193,0.8,medium
201311200068,4,0.2567487675828024,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.8949439748952559,0.8,medium
201311200069,4,0.2525620854223525,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.8684445763006512,0.8,medium
201311200070,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201311200072,1,0.8063985242866671,0.7435304967142693,0.8599676846160574,0.8599676846160574,0.4830239125268321,0.8597146635600017,0.6,medium
201311200074,5,0.13563965869546413,0.003221938640304574,0.0,0.003221938640304574,0.48347735783652845,0.4096828882352688,1.0,high
201311200076,2,0.6792643186072882,0.5955071146469276,0.0,0.5955071146469276,0.7950729677564216,0.9462673938986064,0.4,low
201311200077,2,0.6169631752388572,0.5065027036815287,0.0,0.5065027036815287,0.7950729677564216,0.9462797002962358,0.4,low
201311200078,1,0.7507854799810861,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.20447358693388198,0.9648952674462423,0.8,medium
201311200080,1,0.7460639687531858,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8684279122553963,0.8,medium
201311200081,5,0.14698029775203852,0.10148793559913001,0.0,0.10148793559913001,0.0,0.4806505337580349,0.8,medium
201311200082,1,0.7460639687531858,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8684279122553963,0.8,medium
201311200085,4,0.3700871221713218,0.2905724084070406,0.0,0.2905724084070406,0.2785503255929501,0.8046627456643237,0.4,low
201311200086,5,0.16825989318773615,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6153386853233501,0.8,medium
201311200087,5,0.14229175204970362,0.003221938640304574,0.0,0.003221938640304574,0.48347735783652845,0.4517869855913407,0.6,medium
201311200088,3,0.4430461518311046,0.36810517312915364,0.0,0.36810517312915364,0.5905993808225396,0.6424547758526004,0.4,low
201311200089,5,0.22047114866181416,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.6653265721385284,0.8,medium
201311200090,5,0.21571404738275068,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.6653265721385284,0.8,medium
201311200091,1,0.741759773754706,0.6349693762015369,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.84118472193847,0.8,medium
201311200092,1,0.7348372490518494,0.23214188573707745,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7973689426765735,0.8,medium
201311200093,4,0.2519459077270141,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8946543482368945,0.4,low
201311200094,1,0.7514386892972391,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9024469413034892,0.8,medium
201311200095,1,0.7610136691688678,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9630513049570082,0.8,medium
201311200096,1,0.7597312874297247,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9549345328798211,0.8,medium
201311210001,1,0.8091211848322605,0.879678097655344,0.0,0.879678097655344,0.2785503255929501,0.9734064105445024,0.4,low
201311210002,1,0.7679117208718225,0.78545730301496,0.0,0.78545730301496,0.4830239125268321,0.9462411904930645,0.4,low
201311210003,1,0.758362232056303,0.45188046334192883,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9462691643020238,0.8,medium
201311210004,2,0.6433277258071001,0.5795169637594006,0.0,0.5795169637594006,0.5905993808225396,0.9734427734078683,0.8,medium
