Lat,Lon,Alti,Year,Mon,Day,Hour,Min,PRS,PRS_Sea,WIN_D_Avg_2mi,WIN_S_Avg_2mi,TEM,DPT,RHU,surface_id,u_ms,v_ms,local_wind_vector_variability_mps,surface_proxy_raw,surface_turbulence_index,surface_uncertainty
32.2097,118.6125,23.0,2025,7,31,2,0,992.9,995.7,1.0,4.4,25.9,25.2,96.0,SURF_0255,-0.07679058832404746,-4.399329858688122,3.3980239342311402,1.4343471862995019,0.8258567315555897,0.2016496580927726
32.6481,118.4586,62.8,2025,7,31,2,0,,,23.0,3.1,25.9,,,SURF_0256,-1.2112664983167487,-2.8535650457025654,4.352158777144095,1.57765247621875,0.9668961965935347,0.2016496580927726
31.2969,118.5878,9.0,2025,7,31,2,0,992.4,993.6,8.0,3.3,26.3,25.6,96.0,SURF_0257,-0.45927123316821594,-3.267884626847182,3.83068243387166,1.4373790928543406,0.8288407001081843,0.2016496580927726
32.6917,118.6464,33.8,2025,7,31,2,0,991.2,995.2,23.0,5.3,27.3,25.5,90.0,SURF_0258,-2.070874980993151,-4.878675723297934,2.155087317973335,1.2804860773285147,0.6744283473581808,0.2016496580927726
32.5964,118.4997,170.5,2025,7,31,2,0,975.3,,13.0,6.4,25.7,24.8,95.0,SURF_0259,-1.439686747800736,-6.235968414625506,5.025295356007653,2.1081638512936665,1.0,0.2016496580927726
32.4425,118.3244,44.0,2025,7,31,2,0,,,8.0,3.7,26.4,26.2,,SURF_0260,-0.5149404735522422,-3.6639918543438106,1.9896220189793752,0.9937021562714948,0.3921788167919436,0.2016496580927726
31.7053,118.5592,78.2,2025,7,31,2,0,984.1,993.1,2.0,2.5,25.2,25.0,,SURF_0261,-0.08724874175625243,-2.4984770675477392,2.536996126904535,0.9824204433681251,0.38107548101487937,0.2016496580927726
31.3439,118.3569,26.0,2025,7,31,2,0,992.2,,256.0,0.9,25.9,25.7,,SURF_0262,0.8732661536483969,0.21772970603970102,2.371048312542328,0.8105875852607595,0.21195950213468331,0.2016496580927726
32.6369,118.7156,40.6,2025,7,31,2,0,,,17.0,7.0,27.0,26.8,,SURF_0263,-2.0466019330591574,-6.694133291741248,3.7210353812118853,1.8704160056650108,1.0,0.2016496580927726
31.6244,118.3806,6.3,2025,7,31,2,0,,,309.0,2.8,25.5,25.3,,SURF_0264,2.176008692079518,-1.762097094939545,1.8915892273183066,0.8433076283899849,0.24416220296704522,0.2016496580927726
31.3781,118.565,9.2,2025,7,31,2,0,,,350.0,1.6,26.1,,,SURF_0265,0.27783708426708864,-1.5756924048195329,2.008717880276339,0.7421101687112581,0.14456479393679034,0.2016496580927726
31.4339,118.7139,2.0,2025,7,31,2,0,992.0,,347.0,2.6,25.6,25.6,100.0,SURF_0266,0.5848727412940499,-2.533362168441611,1.983545964775541,0.8411668215030127,0.24205524475037196,0.2016496580927726
31.6708,118.5889,26.0,2025,7,31,2,0,990.0,,274.0,1.0,25.7,25.7,100.0,SURF_0267,0.9975640502598243,-0.06975647374412522,1.5533919020116593,0.555080214547151,0.0,0.2016496580927726
32.4103,118.6067,28.1,2025,7,31,2,0,,,8.0,4.3,26.2,22.3,79.0,SURF_0268,-0.5984443341282814,-4.258152695588753,1.6795594158299396,1.0261751979128346,0.42413842151993564,0.2016496580927726
31.7014,118.5161,23.4,2025,7,31,2,0,990.7,,341.0,4.5,25.9,25.7,,SURF_0269,1.4650566950572053,-4.254833590196926,3.8442843439920056,1.5659048544057006,0.9553343184736534,0.2016496580927726
32.1219,118.3453,30.0,2025,7,31,2,0,,,32.0,3.0,26.2,25.3,95.0,SURF_0270,-1.5897577926996147,-2.544144288469278,2.1692014434358184,0.9395882610190983,0.33892052575594556,0.2016496580927726
31.5369,118.6822,2.0,2025,7,31,2,0,991.8,,341.0,2.5,25.7,25.4,98.0,SURF_0271,0.8139203861428917,-2.363796438998292,2.3530966457331153,0.9301770335778047,0.3296581008697572,0.2016496580927726
32.6892,119.015,15.9,2025,7,31,2,0,,,31.0,5.7,26.7,,,SURF_0272,-2.9357170269873087,-4.88585361400204,4.759208986952088,1.953528721214383,1.0,0.2016496580927726
31.4053,118.5183,8.2,2025,7,31,2,0,,,11.0,2.0,25.7,,,SURF_0273,-0.3816179907530896,-1.963254366895328,2.577244610479375,0.947639745323142,0.3468447066402913,0.2016496580927726
31.8536,118.4539,20.0,2025,7,31,2,0,,,294.0,0.7,25.5,,,SURF_0274,0.6394818203498207,-0.28471565015305983,2.7567363681538404,0.9295157283650464,0.3290072516688185,0.2016496580927726
32.4619,118.3478,60.0,2025,7,31,2,0,,,23.0,4.0,26.7,25.1,91.0,SURF_0275,-1.562924513957095,-3.6820194138097615,2.0225001439190082,1.0461839031107512,0.4438307655974382,0.2016496580927726
32.3058,118.7267,9.5,2025,7,31,2,0,992.5,993.7,45.0,2.2,25.5,25.2,98.0,SURF_0276,-1.5556349186104046,-1.5556349186104048,1.3086014463290623,0.6195731277199842,0.023965207428290582,0.2016496580927726
32.2794,119.1139,8.5,2025,7,31,2,0,,,38.0,2.0,24.8,24.3,97.0,SURF_0277,-1.2313229506513166,-1.5760215072134438,2.4348762226221474,0.9048402080840755,0.3047218803338023,0.2016496580927726
32.0086,118.9469,128.3,2025,7,31,2,0,978.0,992.6,18.0,2.8,24.4,24.2,,SURF_0278,-0.8652475842498527,-2.6629582456264296,1.8002957447813646,0.8208034524969278,0.22201384451590145,0.2016496580927726
31.8306,118.8325,6.4,2025,7,31,2,0,991.8,992.7,7.0,3.2,25.6,24.4,93.0,SURF_0279,-0.38998189889647195,-3.1761476852522303,1.6620080564742536,0.8464744387940506,0.24727894238062662,0.2016496580927726
32.4211,118.9261,7.8,2025,7,31,2,0,992.8,993.8,76.0,3.7,25.5,24.3,93.0,SURF_0280,-3.590094187221187,-0.8951110137187704,2.1953000278451174,1.040712480961255,0.43844585305585265,0.2016496580927726
32.1017,118.4578,6.5,2025,7,31,2,0,992.8,993.7,0.0,3.3,26.0,26.0,100.0,SURF_0281,-0.0,-3.3,1.8777637708072101,0.9096028913124741,0.3094092599487282,0.2016496580927726
32.3753,119.0036,42.3,2025,7,31,2,0,988.7,993.7,57.0,3.8,25.0,24.5,97.0,SURF_0282,-3.186948158192611,-2.069628333057103,1.8699898284747298,0.9829243193766779,0.38157139015216096,0.2016496580927726
32.4856,118.61,11.5,2025,7,31,2,0,991.1,992.5,14.0,4.9,26.8,24.8,89.0,SURF_0283,-1.185417288438372,-4.754449058752383,2.1113431664271083,1.2065271542930538,0.6016388017274379,0.2016496580927726
31.2403,119.0767,25.3,2025,7,31,2,0,989.3,992.9,306.0,2.1,25.0,24.7,98.0,SURF_0284,1.69893568818739,-1.2343490298141933,2.1410701463582025,0.8281023401345147,0.22919732817067376,0.2016496580927726
31.3711,118.7797,3.0,2025,7,31,2,0,991.9,993.2,316.0,4.3,25.8,24.8,94.0,SURF_0285,2.9870309929736893,-3.0931611414561986,2.676751166667138,1.2392379741085462,0.6338324250774856,0.2016496580927726
32.5131,118.9578,163.4,2025,7,31,2,0,975.2,993.8,42.0,5.1,24.4,24.1,98.0,SURF_0286,-3.412566092430177,-3.7900386099347103,3.837001587561977,1.6359224778886863,1.0,0.2016496580927726
32.2358,118.7542,24.4,2025,7,31,2,0,991.1,994.0,63.0,2.4,25.7,24.8,95.0,SURF_0287,-2.138415658052083,-1.0895771993749124,2.858982989054244,1.0670511667259832,0.4643680932756874,0.2016496580927726
31.3994,119.2167,16.0,2025,7,31,2,0,990.2,992.2,285.0,1.4,25.4,24.7,96.0,SURF_0288,1.3522961568046956,-0.36234666314352837,1.899299618151232,0.6922538904436576,0.09549680196240035,0.2016496580927726
32.2267,119.2903,5.0,2025,7,31,2,0,,,37.0,2.9,25.0,24.5,97.0,SURF_0289,-1.74526356714094,-2.316042979137149,2.898143678364435,1.1267868170867172,0.5231592528715344,0.2016496580927726
32.1825,118.8231,4.6,2025,7,31,2,0,992.4,993.1,19.0,3.4,25.6,25.3,98.0,SURF_0290,-1.1069317251543327,-3.214763157037677,2.5282810023106514,1.0828873352008177,0.47995387333446965,0.2016496580927726
31.5072,118.9786,11.5,2025,7,31,2,0,,,327.0,2.8,25.2,24.7,97.0,SURF_0291,1.5249892980420754,-2.348277590247187,2.0629229787683494,0.8868202383503835,0.28698682747795856,0.2016496580927726
32.045,118.6642,10.3,2025,7,31,2,0,992.0,993.4,359.0,4.3,25.9,25.0,95.0,SURF_0292,0.0750453476803193,-4.2993450891724825,3.419433880630357,1.4278549593320737,0.8194671543187204,0.2016496580927726
31.7828,119.0178,11.0,2025,7,31,2,0,,,343.0,1.9,25.0,24.7,98.0,SURF_0293,0.5555062389732006,-1.816979036329767,1.8869384616380465,0.7348572618776579,0.13742656407550985,0.2016496580927726
31.6106,119.2561,32.0,2025,7,31,2,0,,,350.0,4.1,25.0,,,SURF_0294,0.7119575284344145,-4.0377117873500525,2.417055099401232,1.1495774756908392,0.5455895644057359,0.2016496580927726
31.9914,118.7725,33.9,2025,7,31,2,0,989.0,992.8,98.0,1.7,25.5,24.3,93.0,SURF_0295,-1.6834557168606696,0.2365942716321111,2.827333040500293,1.001898870584398,0.4002459314282015,0.2016496580927726
31.5956,118.9522,14.0,2025,7,31,2,0,990.9,992.7,355.0,2.7,25.0,24.5,97.0,SURF_0296,0.23532050541867747,-2.6897256848477133,1.0775944596066191,0.6485547881743499,0.05248863380493319,0.2016496580927726
31.5647,119.12,28.9,2025,7,31,2,0,988.5,991.9,328.0,1.2,25.2,24.9,98.0,SURF_0297,0.635903117079846,-1.0176577153877109,1.9007292141394467,0.677509454258197,0.08098549262374789,0.2016496580927726
31.2978,119.1558,4.8,2025,7,31,2,0,991.5,992.2,312.0,0.7,25.7,25.4,98.0,SURF_0298,0.5202013778341762,-0.4683914244512004,2.142306213498533,0.7276962058742815,0.13037873277498988,0.2016496580927726
31.9278,118.7944,14.0,2025,7,31,2,0,,,337.0,2.9,25.3,25.3,100.0,SURF_0299,1.1331202726188943,-2.6694640750120766,1.9715911351838582,0.8765317769694867,0.2768610387506693,0.2016496580927726
31.7483,118.6658,52.4,2025,7,31,2,0,988.7,994.8,356.0,2.8,25.5,25.2,98.0,SURF_0300,0.19531812648355176,-2.7931793407275074,2.0466450804442893,0.8826195912236867,0.2828525975141077,0.2016496580927726
32.5072,118.91,52.6,2025,7,31,2,0,987.9,994.0,69.0,3.8,25.7,25.0,96.0,SURF_0301,-3.5476056206893665,-1.3617982082721414,4.454500341139171,1.6680318838282633,1.0,0.2016496580927726
32.075,118.9153,27.7,2025,7,31,2,0,989.8,993.1,42.0,2.4,24.6,24.6,100.0,SURF_0302,-1.6059134552612597,-1.7835475811457462,1.3309631844527332,0.6536277396507519,0.05748137596259098,0.2016496580927726
31.4294,119.1481,28.8,2025,7,31,2,0,988.5,991.9,293.0,1.6,25.1,24.8,98.0,SURF_0303,1.472807765523905,-0.6251698055828376,1.1169832821025292,0.4909459862230307,0.0,0.2016496580927726
32.3556,118.7519,22.0,2025,7,31,2,0,,,12.0,1.9,25.2,25.2,100.0,SURF_0304,-0.3950322125537427,-1.8584804413942306,2.092933036036982,0.7944228298537093,0.19605033048886145,0.2016496580927726
32.065,118.4564,10.0,2025,7,31,2,0,,,347.0,2.0,25.4,25.2,,SURF_0305,0.4499021086877307,-1.9487401295704703,1.634965503761239,0.6760269717243571,0.07952644987927773,0.2016496580927726
32.1383,118.7125,7.9,2025,7,31,2,0,992.7,994.7,338.0,2.4,25.6,24.9,96.0,SURF_0306,0.8990558241981896,-2.2252412509602895,2.5981389105511083,0.9901697833379497,0.38870229482166285,0.2016496580927726
32.095,118.9394,66.7,2025,7,31,2,0,985.6,993.1,63.0,3.3,24.6,24.6,100.0,SURF_0307,-2.940321529821614,-1.4981686491405046,1.7942467677706655,0.8906752409552029,0.2907808779656271,0.2016496580927726
31.375,119.2322,15.0,2025,7,31,2,0,,,347.0,2.9,25.0,24.5,97.0,SURF_0308,0.6523580575972094,-2.825673187877182,2.488779423670146,1.0122375116369073,0.4104211064275815,0.2016496580927726
32.3064,119.2325,7.0,2025,7,31,2,0,,,44.0,2.2,24.9,24.2,96.0,SURF_0309,-1.5282484150097941,-1.5825475607450328,1.3567006495148517,0.6309636943591411,0.0351756758357794,0.2016496580927726
32.3419,119.0914,5.0,2025,7,31,2,0,,,93.0,2.1,24.9,24.6,98.0,SURF_0310,-2.097122022984605,0.10990550811018207,1.7311236706251927,0.7137062236428501,0.11660994858758619,0.2016496580927726
31.6458,118.6706,30.0,2025,7,31,2,0,,,338.0,1.2,24.9,24.9,100.0,SURF_0311,0.4495279120990948,-1.1126206254801447,2.4322419489717437,0.8455242225545224,0.24634375017544743,0.2016496580927726
31.7233,119.2933,90.0,2025,7,31,2,0,,,35.0,0.9,24.6,24.6,100.0,SURF_0312,-0.5162187927159415,-0.7372368398600926,1.7007331313851954,0.5948009175991663,0.0,0.2016496580927726
32.6256,118.7242,46.7,2025,7,31,2,0,,,33.0,5.5,26.9,,,SURF_0313,-2.995514692582649,-4.612688123699832,2.510018168811684,1.3820351823695356,0.7743718418247024,0.2016496580927726
32.6103,118.7822,45.2,2025,7,31,2,0,,,51.0,5.1,26.4,,,SURF_0314,-3.963444403430551,-3.2095339943541705,3.6140390562140174,1.5784971157486163,0.967727481380784,0.2016496580927726
32.5869,119.0631,49.9,2025,7,31,2,0,,,80.0,4.8,25.7,,,SURF_0315,-4.727077214458598,-0.8335112528012659,4.840527753609473,1.8775015589123154,1.0,0.2016496580927726
31.2997,119.2481,28.0,2025,7,31,2,0,,,292.0,2.1,25.5,24.6,95.0,SURF_0316,1.9470860945902537,-0.7866738461734152,1.3578322511093541,0.617459708280872,0.021885203631772435,0.2016496580927726
31.8067,118.9306,5.5,2025,7,31,2,0,,,6.0,3.5,25.6,24.9,96.0,SURF_0317,-0.3658496214367871,-3.4808266337889564,2.3234322247785735,1.043942170766365,0.44162447767332424,0.2016496580927726
32.6281,118.8247,28.9,2025,7,31,2,0,,,72.0,8.5,26.1,,,SURF_0318,-8.083980388508804,-2.6266444521870533,5.866126337429933,2.591040936395365,1.0,0.2016496580927726
32.5369,118.4914,139.7,2025,7,31,2,0,,,72.0,3.7,26.4,25.0,92.0,SURF_0319,-3.518909110292068,-1.1433628791873056,4.111433864592417,1.5575011475978415,0.9470634841368046,0.2016496580927726
31.9644,118.5369,20.0,2025,7,31,2,0,,,350.0,1.6,26.1,24.7,92.0,SURF_0320,0.27783708426708864,-1.5756924048195329,1.9260592184491787,0.7173488313825399,0.12019496242230526,0.2016496580927726
32.3561,118.3375,27.8,2025,7,31,2,0,,,32.0,2.9,26.9,,,SURF_0321,-1.5367658662762942,-2.4593394788536354,2.738562617689967,1.081527993730728,0.47861602464895797,0.2016496580927726
31.2747,118.4861,6.7,2025,7,31,2,0,,,282.0,4.7,26.3,,,SURF_0322,4.597293723448886,-0.9771849468434695,3.421328374991886,1.4779072234271984,0.868728033354604,0.2016496580927726
32.4819,118.9892,22.8,2025,7,31,2,0,991.2,993.9,36.0,11.0,25.7,23.9,90.0,SURF_0323,-6.465637775217204,-8.899186938124423,7.8423671282710705,3.4166702792596615,1.0,0.2016496580927726
32.0544,119.2997,20.0,2025,7,31,2,0,,,49.0,0.7,24.6,,,SURF_0324,-0.5282967061559404,-0.45924132029335507,2.5279149266342076,0.8541892762080852,0.25487179915753483,0.2016496580927726
32.0469,119.1797,32.0,2025,7,31,2,0,,,353.0,1.3,24.5,24.0,97.0,SURF_0325,0.1584301464266914,-1.2903099971337189,1.9969008264776413,0.7146104541626614,0.11749988216126685,0.2016496580927726
32.4061,118.8683,17.0,2025,7,31,2,0,,,46.0,2.4,25.4,25.4,100.0,SURF_0326,-1.7264155208127625,-1.6671800891015933,2.0265906983569413,0.8286984345390248,0.22978399762280352,0.2016496580927726
32.65,118.4458,60.0,2025,7,31,2,0,,,319.0,5.4,25.3,25.1,,SURF_0327,3.54271875654874,-4.075431733202969,5.371635101652768,2.0910407739610366,1.0,0.2016496580927726
31.6122,118.6139,28.2,2025,7,31,2,0,,,315.0,2.7,25.2,,,SURF_0328,1.9091883092036788,-1.9091883092036779,1.805295886196335,0.8085304389733134,0.20993488174523592,0.2016496580927726
32.3161,118.6108,14.0,2025,7,31,2,0,,,2.0,2.8,25.7,,,SURF_0329,-0.0977185907670027,-2.798294315653468,1.8919140402532677,0.8433885842051063,0.24424187877568337,0.2016496580927726
32.2431,118.3492,21.0,2025,7,31,2,0,991.6,994.1,340.0,2.2,26.7,26.7,100.0,SURF_0330,0.7524443153164709,-2.067323765728999,2.770453851842612,1.0229486000549568,0.42096283996238043,0.2016496580927726
31.5678,118.4925,8.3,2025,7,31,2,0,992.1,993.2,318.0,1.3,25.9,25.0,95.0,SURF_0331,0.8698697882665156,-0.9660882731206127,1.6669015175218898,0.6134565699666095,0.0179453596341458,0.2016496580927726
31.4264,118.6139,4.4,2025,7,31,2,0,,,335.0,1.1,25.7,,,SURF_0332,0.4648800879147692,-0.9969385657403151,1.7241558618310544,0.6153872706485447,0.019845533671559102,0.2016496580927726
31.3333,118.4142,10.0,2025,7,31,2,0,992.4,993.7,176.0,0.7,26.2,25.5,96.0,SURF_0333,-0.048829531620887864,0.6982948351818768,2.206280794588925,0.7486339369939785,0.150985413783726,0.2016496580927726
31.2139,119.2897,27.0,2025,7,31,2,0,,,47.0,0.7,25.6,25.1,97.0,SURF_0334,-0.5119475911334193,-0.4773988520437489,3.04768083303466,1.0254949189996472,0.42346889861504766,0.2016496580927726
32.3869,118.5311,83.0,2025,7,31,2,0,,,28.0,6.1,26.5,24.9,91.0,SURF_0335,-2.8637765329939335,-5.385980316439454,3.297074243331829,1.6420278305275176,1.0,0.2016496580927726
32.6806,118.5689,83.0,2025,7,31,2,0,,,341.0,3.6,26.0,25.8,,SURF_0336,1.1720453560457642,-3.4038668721575407,3.258176008123974,1.3030439107427858,0.6966295149421315,0.2016496580927726
32.6353,118.9119,30.0,2025,7,31,2,0,,,31.0,5.6,26.2,25.2,94.0,SURF_0337,-2.8842132194963033,-4.800136883931828,1.7341163786204574,1.260368535812695,0.6546288877927404,0.2016496580927726
32.0572,118.3661,57.0,2025,7,31,2,0,993.0,,19.0,2.6,26.0,26.0,100.0,SURF_0338,-0.8464772015886074,-2.4583482965582237,1.9104477828459463,0.8221523737510916,0.223341437741335,0.2016496580927726
32.6322,118.845,32.1,2025,7,31,2,0,,,126.0,5.8,26.2,,,SURF_0339,-4.692298567374695,3.4091544632963435,8.032562107182395,2.917998819696328,1.0,0.2016496580927726
31.2422,118.3944,10.0,2025,7,31,2,0,992.7,,262.0,2.4,26.1,25.2,95.0,SURF_0340,2.3766433649797687,0.334015442304158,1.7191277284561672,0.7475144106189423,0.1498835884350599,0.2016496580927726
31.5317,118.3039,10.0,2025,7,31,2,0,992.7,,7.0,2.3,25.4,24.7,96.0,SURF_0341,-0.28029948983183917,-2.2828561487750405,2.239557370047703,0.876864186477079,0.2771881924736809,0.2016496580927726
31.2228,118.7886,12.0,2025,7,31,2,0,992.3,,289.0,2.1,25.8,25.8,100.0,SURF_0342,1.9855890087585657,-0.6836931243600283,2.3124302346158343,0.8778087358091323,0.27811780737184566,0.2016496580927726
31.7125,118.6439,29.0,2025,7,31,2,0,989.6,,312.0,0.6,25.6,25.4,,SURF_0343,0.4458868952864367,-0.40147836381531465,1.4575509764870649,0.5004503359817698,0.0,0.2016496580927726
32.6244,118.4425,68.0,2025,7,31,2,0,,,234.0,2.6,26.4,,,SURF_0344,2.103444185374863,1.5282416559604306,6.638403117320572,2.2730790656447457,1.0,0.2016496580927726
32.1475,118.3186,19.9,2025,7,31,2,0,,,343.0,5.4,26.7,,,SURF_0345,1.5788072055027809,-5.164045682200391,3.754057628080096,1.652961943332378,1.0,0.2016496580927726
31.3864,118.3733,6.0,2025,7,31,2,0,,,294.0,5.7,26.1,25.1,94.0,SURF_0346,5.207209108562826,-2.3183988655320587,4.63722355634471,1.9206550477352564,1.0,0.2016496580927726
31.6714,118.5522,11.0,2025,7,31,2,0,991.4,,359.0,0.8,25.4,25.4,100.0,SURF_0347,0.013961925149826849,-0.799878156125113,1.6245960470039604,0.5646741750721673,0.0,0.2016496580927726
32.2261,118.3897,40.0,2025,7,31,2,0,,,2.0,2.5,26.3,25.1,93.0,SURF_0348,-0.08724874175625243,-2.4984770675477392,2.476961995946715,0.9652484268233364,0.36417497421248235,0.2016496580927726
32.6183,118.6936,39.6,2025,7,31,2,0,,,53.0,5.7,26.9,24.9,89.0,SURF_0349,-4.55222240726957,-3.4303456319666754,3.1641201235376917,1.553063501462555,0.9426960023969386,0.2016496580927726
32.6467,118.8653,38.7,2025,7,31,2,0,,,24.0,5.8,26.0,,,SURF_0350,-2.3590725298396413,-5.298563654327085,5.061824568198988,2.04755865359546,1.0,0.2016496580927726
32.5753,119.2514,29.0,2025,7,31,2,0,990.7,994.1,64.0,4.2,25.3,24.4,95.0,SURF_0351,-3.774934994456501,-1.8411588165141255,2.072548458362316,1.0875996563411259,0.48459168714504547,0.2016496580927726
31.8092,119.0239,8.0,2025,7,31,2,0,,,231.0,1.0,24.8,24.5,98.0,SURF_0352,0.7771459614569706,0.6293203910498378,3.33055494660952,1.128056157604514,0.5244085236254747,0.2016496580927726
32.1672,118.7025,21.8,2025,7,31,2,0,990.9,993.5,17.0,1.1,25.5,25.2,98.0,SURF_0353,-0.32160887519501047,-1.051935231559339,1.1294914101505806,0.43606202994068877,0.0,0.2016496580927726
31.9383,119.0522,11.0,2025,7,31,2,0,991.1,992.5,301.0,2.2,24.8,24.8,100.0,SURF_0354,1.8857680615446473,-1.1330837648021193,2.7824040233586227,1.026546104891016,0.4245034640233284,0.2016496580927726
31.9494,118.5322,11.7,2025,7,31,2,0,992.0,993.5,18.0,0.6,25.7,25.0,96.0,SURF_0355,-0.18541019662496844,-0.570633909777092,2.3441564940177018,0.7905462013658211,0.19223499604872527,0.2016496580927726
31.3797,119.0686,57.9,2025,7,31,2,0,985.7,992.5,344.0,1.1,24.8,23.9,95.0,SURF_0356,0.3032010913986989,-1.057387865532151,1.401614629754506,0.516411073375321,0.0,0.2016496580927726
32.0319,118.8028,9.4,2025,7,31,2,0,991.5,992.8,38.0,1.7,25.5,24.3,93.0,SURF_0357,-1.0466245080536192,-1.3396182811314272,2.0662686232196874,0.7681048845699671,0.170148502818658,0.2016496580927726
32.08,118.7514,9.7,2025,7,31,2,0,991.8,993.1,298.0,0.9,25.6,25.6,100.0,SURF_0358,0.7946528335730344,-0.4225244065073014,3.2220654259631982,1.0890008473207298,0.48597072365019256,0.2016496580927726
31.6644,119.1364,40.0,2025,7,31,2,0,987.2,989.0,340.0,3.6,24.7,24.7,100.0,SURF_0359,1.231272515972407,-3.3828934348292705,1.6570595075369292,0.9074657147804863,0.3073058746868648,0.2016496580927726
32.1636,118.8644,10.4,2025,7,31,2,0,991.9,993.2,77.0,1.9,25.3,24.4,95.0,SURF_0360,-1.8513031230919468,-0.42740700325334335,3.5134578387576707,1.231258885347645,0.6259794950777491,0.2016496580927726
32.0964,118.8933,21.7,2025,7,31,2,0,990.5,993.2,48.0,3.0,25.1,25.1,100.0,SURF_0361,-2.229434476432183,-2.0073918190765747,1.9060697046112678,0.8738867024732977,0.27425778598771666,0.2016496580927726
31.7831,119.0839,44.8,2025,7,31,2,0,,,357.0,4.1,24.7,24.4,98.0,SURF_0362,0.2145774205960719,-4.0943810924937525,2.85190521512058,1.2554310174434542,0.6497694373858144,0.2016496580927726
31.9978,118.5989,12.9,2025,7,31,2,0,992.2,993.8,353.0,4.2,25.9,24.3,91.0,SURF_0363,0.5118512423016184,-4.168693836893553,2.034319687561391,1.0795501424821914,0.47666944555075835,0.2016496580927726
31.8361,119.2992,49.7,2025,7,31,2,0,,,41.0,2.3,24.5,24.2,98.0,SURF_0364,-1.5089357666781666,-1.7358320345123754,1.8388187725741605,0.7663517091004873,0.1684230471116677,0.2016496580927726
32.2756,118.9358,51.8,2025,7,31,2,0,990.6,996.6,60.0,2.4,25.3,24.6,96.0,SURF_0365,-2.0784609690826525,-1.2000000000000002,1.6665197943272978,0.7341577354647598,0.1367380979964792,0.2016496580927726
32.3906,119.2981,21.0,2025,7,31,2,0,,,51.0,3.2,25.0,24.3,96.0,SURF_0366,-2.486867076662307,-2.0138252513594797,1.3275352912830454,0.7780852530840593,0.17997106998908352,0.2016496580927726
31.6939,119.1067,26.0,2025,7,31,2,0,989.0,992.1,332.0,2.2,24.9,24.4,97.0,SURF_0367,1.0328374381289598,-1.9424847042896396,1.7290641461862652,0.7251101695318702,0.12783358470328998,0.2016496580927726
31.9894,118.7797,7.0,2025,7,31,2,0,989.6,990.5,348.0,1.4,25.0,24.3,96.0,SURF_0368,0.2910763671448638,-1.3694066410273278,1.7898109776338138,0.6590416725703152,0.06280970824646406,0.2016496580927726
31.9964,119.0358,27.0,2025,7,31,2,0,990.1,994.9,19.0,1.5,24.9,24.4,97.0,SURF_0369,-0.48835223168573505,-1.4182778633989752,1.4304212514908003,0.5633338221611791,0.0,0.2016496580927726
32.2797,118.7831,19.0,2025,7,31,2,0,,,24.0,0.9,25.6,25.1,97.0,SURF_0370,-0.3660629787682202,-0.8221909118783408,1.5317926925765986,0.5413962251059822,0.0,0.2016496580927726
31.3858,118.9933,16.0,2025,7,31,2,0,,,329.0,1.2,25.3,25.1,,SURF_0371,0.6180456898920653,-1.0286007608425345,1.4226834049847534,0.5314997722189343,0.0,0.2016496580927726
31.8514,118.5175,6.4,2025,7,31,2,0,992.4,993.3,332.0,0.9,26.3,25.6,96.0,SURF_0372,0.4225244065073017,-0.7946528335730343,2.4000237644022344,0.8200077282627329,0.22123070161606984,0.2016496580927726
32.2206,119.1197,4.0,2025,7,31,2,0,992.4,994.2,50.0,4.4,25.1,24.2,95.0,SURF_0373,-3.3705955497235034,-2.8282654826207736,2.3296831679951646,1.1736469118492716,0.5692784345197645,0.2016496580927726
31.6914,119.0228,30.9,2025,7,31,2,0,988.6,992.3,9.0,3.0,25.2,25.2,100.0,SURF_0374,-0.46930339512069263,-2.9630650217854133,2.360966786682498,0.9896219349842579,0.3881631085936446,0.2016496580927726
31.3167,119.2119,35.0,2025,7,31,2,0,,,289.0,2.2,25.5,,,SURF_0375,2.0801408663184975,-0.7162499398057439,1.4346746784141413,0.6498454032291681,0.05375884272048717,0.2016496580927726
32.1047,118.8125,19.6,2025,7,31,2,0,990.6,993.0,293.0,1.1,25.6,24.4,93.0,SURF_0376,1.0125553387976847,-0.4298042413382009,2.6678172967294023,0.9160815786531348,0.3157855116362255,0.2016496580927726
31.4017,118.8992,5.0,2025,7,31,2,0,991.9,992.6,314.0,0.9,25.7,25.7,100.0,SURF_0377,0.6474058203047861,-0.6251925334130976,1.6475835493666218,0.577939976904899,0.0,0.2016496580927726
32.07,119.1347,30.0,2025,7,31,2,0,,,0.0,3.1,24.2,24.2,100.0,SURF_0378,-0.0,-3.1,1.8400660313510797,0.8721265835576923,0.27252549661863595,0.2016496580927726
31.8214,118.745,17.5,2025,7,31,2,0,990.9,993.0,4.0,4.0,25.1,24.6,97.0,SURF_0379,-0.2790258949765012,-3.990256201039297,3.1620170195280957,1.3232263446165438,0.7164928408411442,0.2016496580927726
31.5456,119.2522,33.0,2025,7,31,2,0,,,314.0,2.2,24.9,24.9,100.0,SURF_0380,1.5825475607450328,-1.5282484150097941,1.7381090398902939,0.7275089182002712,0.1301944063389909,0.2016496580927726
31.7567,118.8239,40.0,2025,7,31,2,0,,,0.0,4.3,25.2,24.0,93.0,SURF_0381,-0.0,-4.3,2.309473749593473,1.1542226340250412,0.5501612773330227,0.2016496580927726
