model,valid_time,height_agl_m,mean_turbulence,p90_turbulence,high_risk_fraction,mean_uncertainty
model_d,2025-07-31 07:30:00,1700.0,0.5435813665390015,0.6972681283950806,0.24717126994166844,0.46575215458869934
model_d,2025-07-31 07:30:00,1750.0,0.5418539643287659,0.696112871170044,0.24513317871951648,0.4639904201030731
model_d,2025-07-31 07:30:00,1800.0,0.542045533657074,0.6946887373924255,0.2410569962752126,0.4641886353492737
model_d,2025-07-31 07:30:00,1850.0,0.5449290871620178,0.6979601979255676,0.24632792184974348,0.4648260474205017
model_d,2025-07-31 07:30:00,1900.0,0.5398189425468445,0.6967255473136902,0.2380349989458149,0.46424922347068787
model_d,2025-07-31 07:30:00,1950.0,0.5500951409339905,0.705795168876648,0.25483168177665333,0.4664308726787567
model_d,2025-07-31 07:30:00,2000.0,0.5519722104072571,0.7060062289237976,0.25911870124393843,0.4676963686943054
model_d,2025-07-31 08:00:00,0.0,0.3969884216785431,0.4816957414150238,0.002108370229812355,0.4294712543487549
model_d,2025-07-31 08:00:00,50.0,0.41060420870780945,0.5046521425247192,0.0063953896970974766,0.45532581210136414
model_d,2025-07-31 08:00:00,100.0,0.4863225221633911,0.6049836874008179,0.004005903436643475,0.4402669072151184
model_d,2025-07-31 08:00:00,150.0,0.47119057178497314,0.6078956723213196,0.01222854733291166,0.42727285623550415
model_d,2025-07-31 08:00:00,200.0,0.4927208125591278,0.6212153434753418,0.04525968093330522,0.43337389826774597
model_d,2025-07-31 08:00:00,250.0,0.5036178827285767,0.6185935735702515,0.05299037177595052,0.4351862072944641
model_d,2025-07-31 08:00:00,300.0,0.5299652218818665,0.6328070163726807,0.068943706514864,0.4360625147819519
model_d,2025-07-31 08:00:00,350.0,0.5411171317100525,0.6435397863388062,0.08349146110056926,0.4345121681690216
model_d,2025-07-31 08:00:00,400.0,0.5432000160217285,0.6469612121582031,0.09073019888959168,0.4339749217033386
model_d,2025-07-31 08:00:00,450.0,0.547523021697998,0.6473463773727417,0.09171410499683745,0.43511074781417847
model_d,2025-07-31 08:00:00,500.0,0.5500511527061462,0.647429883480072,0.09276829011174362,0.43636998534202576
model_d,2025-07-31 08:00:00,550.0,0.5491531491279602,0.6429937481880188,0.07822053552603837,0.43851426243782043
model_d,2025-07-31 08:00:00,600.0,0.5463564395904541,0.6411895751953125,0.07505798018131984,0.43828728795051575
model_d,2025-07-31 08:00:00,650.0,0.5497348308563232,0.6458879709243774,0.08623234239932533,0.4410269856452942
model_d,2025-07-31 08:00:00,700.0,0.5467756986618042,0.6435893774032593,0.07885304659498207,0.44313520193099976
model_d,2025-07-31 08:00:00,750.0,0.5426388382911682,0.6432710289955139,0.08103169583245484,0.44430848956108093
model_d,2025-07-31 08:00:00,800.0,0.5407648682594299,0.6425765752792358,0.0784313725490196,0.44633930921554565
model_d,2025-07-31 08:00:00,850.0,0.5378304123878479,0.6413072943687439,0.06978705460678895,0.45109692215919495
model_d,2025-07-31 08:00:00,900.0,0.5372921824455261,0.6417496800422668,0.07688523438049055,0.4535851776599884
model_d,2025-07-31 08:00:00,950.0,0.5389925837516785,0.6518665552139282,0.10464544240635322,0.45416542887687683
model_d,2025-07-31 08:00:00,1000.0,0.5428009033203125,0.6623417139053345,0.12973504814112025,0.4590429663658142
model_d,2025-07-31 08:00:00,1050.0,0.5450569987297058,0.6705447435379028,0.16044697448872022,0.46491459012031555
model_d,2025-07-31 08:00:00,1100.0,0.5510777831077576,0.674292802810669,0.1734485909058964,0.4666861295700073
model_d,2025-07-31 08:00:00,1150.0,0.5487423539161682,0.6746513843536377,0.17576779815869,0.466529905796051
model_d,2025-07-31 08:00:00,1200.0,0.5468041896820068,0.67760169506073,0.17900063251106893,0.4688873887062073
model_d,2025-07-31 08:00:00,1250.0,0.5428485870361328,0.6804983019828796,0.18195235083280625,0.4706171154975891
model_d,2025-07-31 08:00:00,1300.0,0.5427168607711792,0.6832612156867981,0.18623937030009136,0.47110220789909363
model_d,2025-07-31 08:00:00,1350.0,0.5404120683670044,0.683226466178894,0.1894019256448099,0.47110220789909363
model_d,2025-07-31 08:00:00,1400.0,0.5408436059951782,0.6871918439865112,0.19642982641085108,0.4721079170703888
model_d,2025-07-31 08:00:00,1450.0,0.5415303707122803,0.6888512969017029,0.21519432145618103,0.4745446443557739
model_d,2025-07-31 08:00:00,1500.0,0.544023871421814,0.6911657452583313,0.22714175275845105,0.47541940212249756
model_d,2025-07-31 08:00:00,1550.0,0.54427570104599,0.6916577219963074,0.22896900695762176,0.4757903814315796
model_d,2025-07-31 08:00:00,1600.0,0.5415659546852112,0.6912397742271423,0.22664979970482818,0.4756283164024353
model_d,2025-07-31 08:00:00,1650.0,0.5420067310333252,0.6906133890151978,0.21962189893878697,0.4760925769805908
model_d,2025-07-31 08:00:00,1700.0,0.540674090385437,0.6875124573707581,0.22144915313795768,0.4773779809474945
model_d,2025-07-31 08:00:00,1750.0,0.5413444638252258,0.6885300278663635,0.22721203176611146,0.47654756903648376
model_d,2025-07-31 08:00:00,1800.0,0.5418134927749634,0.687800943851471,0.2238386393984117,0.47681498527526855
model_d,2025-07-31 08:00:00,1850.0,0.5445583462715149,0.6905152201652527,0.22784454283505517,0.4774092137813568
model_d,2025-07-31 08:00:00,1900.0,0.5388213396072388,0.6896900534629822,0.21645934359406846,0.47664788365364075
model_d,2025-07-31 08:00:00,1950.0,0.5505668520927429,0.696806788444519,0.24260313444374165,0.4789567291736603
model_d,2025-07-31 08:00:00,2000.0,0.5536704659461975,0.7001219987869263,0.2582753531520135,0.48069682717323303
model_e,2025-07-31 05:30:00,0.0,0.34863144159317017,0.6351357102394104,0.08855154965211891,0.0878271758556366
model_e,2025-07-31 05:30:00,50.0,0.34869393706321716,0.6355566382408142,0.08883266568276056,0.08782359212636948
model_e,2025-07-31 05:30:00,100.0,0.56607985496521,0.8624792695045471,0.5946306838147445,0.08750823140144348
model_e,2025-07-31 05:30:00,150.0,0.5952581763267517,0.8877533078193665,0.6123409937451684,0.08705566823482513
model_e,2025-07-31 05:30:00,200.0,0.5972693562507629,0.8902004957199097,0.6117084826762246,0.08549026399850845
model_e,2025-07-31 05:30:00,250.0,0.5903400778770447,0.8913583159446716,0.6048211399255042,0.08585142344236374
model_e,2025-07-31 05:30:00,300.0,0.5867440700531006,0.8971310257911682,0.6019397006114273,0.0869404524564743
model_e,2025-07-31 05:30:00,350.0,0.5845985412597656,0.8995488882064819,0.5999718883969358,0.08647002279758453
model_e,2025-07-31 05:30:00,400.0,0.5847026705741882,0.8992673754692078,0.5989879822896901,0.08711642026901245
model_e,2025-07-31 05:30:00,450.0,0.6035056114196777,0.926145076751709,0.6081242532855436,0.08458921313285828
model_e,2025-07-31 05:30:00,500.0,0.6028029322624207,0.9236220717430115,0.6129032258064516,0.08456283807754517
model_e,2025-07-31 05:30:00,550.0,0.6046366095542908,0.9231343865394592,0.6181038723733221,0.08450067788362503
model_e,2025-07-31 05:30:00,600.0,0.6092095971107483,0.9232089519500732,0.6244289830627592,0.08424558490514755
model_e,2025-07-31 05:30:00,650.0,0.6145057678222656,0.922816276550293,0.629348513598988,0.0839085802435875
model_e,2025-07-31 05:30:00,700.0,0.6192492842674255,0.9233008623123169,0.6340572071122356,0.08385327458381653
model_e,2025-07-31 05:30:00,750.0,0.6220617890357971,0.9235358238220215,0.636868367418652,0.08376142382621765
model_e,2025-07-31 05:30:00,800.0,0.6244887709617615,0.923773467540741,0.6422798510085037,0.08388347923755646
model_e,2025-07-31 05:30:00,850.0,0.6281791925430298,0.9276548624038696,0.6467074284911097,0.08421756327152252
model_e,2025-07-31 05:30:00,900.0,0.6327803730964661,0.9298052787780762,0.6500808208588095,0.08463005721569061
model_e,2025-07-31 05:30:00,950.0,0.6376816034317017,0.9313012361526489,0.6516269590273386,0.08499051630496979
model_e,2025-07-31 05:30:00,1000.0,0.637101411819458,0.9313012361526489,0.6493077517745449,0.08510757237672806
model_e,2025-07-31 05:30:00,1050.0,0.6390681266784668,0.9322216510772705,0.650853889943074,0.085226871073246
model_e,2025-07-31 05:30:00,1100.0,0.6415699124336243,0.9322216510772705,0.6538056082648113,0.08498319983482361
model_e,2025-07-31 05:30:00,1150.0,0.6448797583580017,0.9323490858078003,0.6593576498699838,0.08478381484746933
model_e,2025-07-31 05:30:00,1200.0,0.6482363939285278,0.9329321384429932,0.6641366223908919,0.08452754467725754
model_e,2025-07-31 05:30:00,1250.0,0.6549646854400635,0.9332335591316223,0.6677208517815728,0.08381243795156479
model_e,2025-07-31 05:30:00,1300.0,0.6652385592460632,0.9336177110671997,0.6710239651416122,0.08279359340667725
model_e,2025-07-31 05:30:00,1350.0,0.6723753213882446,0.934602677822113,0.6836741865204863,0.08249902725219727
model_e,2025-07-31 05:30:00,1400.0,0.6800599098205566,0.9363551139831543,0.6928807365240003,0.08271343261003494
model_e,2025-07-31 05:30:00,1450.0,0.6890580058097839,0.9368278384208679,0.702227844542835,0.08383750170469284
model_e,2025-07-31 05:30:00,1500.0,0.6952147483825684,0.9368278384208679,0.7124885796612552,0.08442775905132294
model_e,2025-07-31 05:30:00,1550.0,0.6954333186149597,0.9373674392700195,0.7079204441633284,0.08390596508979797
model_e,2025-07-31 05:30:00,1600.0,0.6927716732025146,0.937322735786438,0.6992058472134374,0.08328324556350708
model_e,2025-07-31 05:30:00,1650.0,0.6911073327064514,0.9374622702598572,0.6959730128610584,0.08288881927728653
model_e,2025-07-31 05:30:00,1700.0,0.6989730596542358,0.9413980841636658,0.7014547754585705,0.08321624994277954
model_e,2025-07-31 05:30:00,1750.0,0.7139262557029724,0.953762948513031,0.7071473750790639,0.08351046591997147
model_e,2025-07-31 05:30:00,1800.0,0.7206599116325378,0.9525049924850464,0.712629137676576,0.08405851572751999
model_e,2025-07-31 05:30:00,1850.0,0.7226146459579468,0.950564444065094,0.7167053201208798,0.0843057632446289
model_e,2025-07-31 05:30:00,1900.0,0.7243717908859253,0.9500706791877747,0.7208517815728442,0.08463834971189499
model_e,2025-07-31 05:30:00,1950.0,0.7330513596534729,0.9525049924850464,0.736172605242814,0.08477699011564255
model_e,2025-07-31 05:30:00,2000.0,0.738953173160553,0.9529987573623657,0.7384918124956076,0.08652415871620178
model_e,2025-07-31 06:00:00,0.0,0.3390824496746063,0.5869016051292419,0.05945604048070841,0.1157660037279129
model_e,2025-07-31 06:00:00,50.0,0.3392519950866699,0.587816596031189,0.05994799353433129,0.11577850580215454
model_e,2025-07-31 06:00:00,100.0,0.5670493841171265,0.8663696646690369,0.606999789162977,0.11613988876342773
model_e,2025-07-31 06:00:00,150.0,0.5943759083747864,0.8823735117912292,0.6232342399325321,0.11543898284435272
model_e,2025-07-31 06:00:00,200.0,0.5932620167732239,0.8847640752792358,0.6220394968023052,0.11516165733337402
model_e,2025-07-31 06:00:00,250.0,0.5859638452529907,0.8856537938117981,0.618244430388643,0.11507801711559296
model_e,2025-07-31 06:00:00,300.0,0.5817080736160278,0.8879684805870056,0.6171902452737368,0.1151658445596695
model_e,2025-07-31 06:00:00,350.0,0.5782015323638916,0.889132022857666,0.6168388502354347,0.11505378037691116
model_e,2025-07-31 06:00:00,400.0,0.5792254209518433,0.8929975032806396,0.6179633143580012,0.11490797251462936
model_e,2025-07-31 06:00:00,450.0,0.6014246344566345,0.9206860661506653,0.6230936819172114,0.11500262469053268
model_e,2025-07-31 06:00:00,500.0,0.6016082763671875,0.9197731018066406,0.6246398200857404,0.11484590172767639
model_e,2025-07-31 06:00:00,550.0,0.6051285266876221,0.9197188019752502,0.627661817415138,0.11465634405612946
model_e,2025-07-31 06:00:00,600.0,0.6108673214912415,0.9197188019752502,0.632932742989669,0.11447947472333908
model_e,2025-07-31 06:00:00,650.0,0.6170468926429749,0.9197188019752502,0.6383442265795207,0.11433399468660355
model_e,2025-07-31 06:00:00,700.0,0.6227245926856995,0.9197188019752502,0.6434745941387308,0.1142248660326004
model_e,2025-07-31 06:00:00,750.0,0.6258677840232849,0.9198483228683472,0.6475507765830346,0.11405859142541885
model_e,2025-07-31 06:00:00,800.0,0.6283506751060486,0.9198483228683472,0.6518377960503198,0.11378150433301926
model_e,2025-07-31 06:00:00,850.0,0.6318768858909607,0.9198483228683472,0.6580926277320964,0.11370306462049484
model_e,2025-07-31 06:00:00,900.0,0.6365388631820679,0.9219408631324768,0.6637852273525898,0.11363830417394638
model_e,2025-07-31 06:00:00,950.0,0.6402562856674194,0.9259716272354126,0.6591468128470026,0.11323220282793045
model_e,2025-07-31 06:00:00,1000.0,0.639323890209198,0.925714910030365,0.6569681636095298,0.11317708343267441
model_e,2025-07-31 06:00:00,1050.0,0.6404886841773987,0.9267555475234985,0.6560545365099445,0.1130908653140068
model_e,2025-07-31 06:00:00,1100.0,0.6440643072128296,0.9267555475234985,0.6622390891840607,0.11317364126443863
model_e,2025-07-31 06:00:00,1150.0,0.6482210159301758,0.9267555475234985,0.6668072246819875,0.11343096941709518
model_e,2025-07-31 06:00:00,1200.0,0.6525871753692627,0.9267555475234985,0.6727809403331225,0.11354011297225952
model_e,2025-07-31 06:00:00,1250.0,0.6619552373886108,0.9267555475234985,0.6803007941527865,0.11365727335214615
model_e,2025-07-31 06:00:00,1300.0,0.6740804314613342,0.9276973009109497,0.6897884601869422,0.11384904384613037
model_e,2025-07-31 06:00:00,1350.0,0.6828709840774536,0.9303258061408997,0.7002600323283436,0.11397629976272583
model_e,2025-07-31 06:00:00,1400.0,0.6901084184646606,0.9314448833465576,0.7079907231709889,0.11390592157840729
model_e,2025-07-31 06:00:00,1450.0,0.696500301361084,0.9330053329467773,0.7122777426382739,0.1140921339392662
model_e,2025-07-31 06:00:00,1500.0,0.7029170989990234,0.9330053329467773,0.7180406212664278,0.11425566673278809
model_e,2025-07-31 06:00:00,1550.0,0.706504225730896,0.9330053329467773,0.7169864361515216,0.11449217796325684
model_e,2025-07-31 06:00:00,1600.0,0.7055869698524475,0.9330053329467773,0.7147375079063883,0.11464731395244598
model_e,2025-07-31 06:00:00,1650.0,0.7048894762992859,0.9330053329467773,0.716213367067257,0.11486900597810745
model_e,2025-07-31 06:00:00,1700.0,0.7147441506385803,0.9383047223091125,0.7230304308103169,0.11508640646934509
model_e,2025-07-31 06:00:00,1750.0,0.7305511236190796,0.949272096157074,0.7335020029517183,0.11510159820318222
model_e,2025-07-31 06:00:00,1800.0,0.7393882870674133,0.9504684209823608,0.7375781853960222,0.11535714566707611
model_e,2025-07-31 06:00:00,1850.0,0.7405754923820496,0.9511429667472839,0.7389837655492304,0.11517073959112167
model_e,2025-07-31 06:00:00,1900.0,0.7434055805206299,0.9522300958633423,0.742497715932251,0.11529652029275894
model_e,2025-07-31 06:00:00,1950.0,0.7450727820396423,0.9507239460945129,0.7365942792887764,0.1150575652718544
model_e,2025-07-31 06:00:00,2000.0,0.7503941059112549,0.9497957229614258,0.744887202192705,0.11487903445959091
